port_name,from_count,to_count,latitude,longitude,anchor_count,total_mentions
CAPE SERRA LION,48.0,,,,,48.0
ST HELLENS,48.0,,,,,48.0
COSTA FIRME DE LA AMÉRICA,,48.0,,,,48.0
CARLISE BAY VIA FUNCHAL,,48.0,,,,48.0
JERSEY,47.0,,,,,47.0
ALICANTE,31.0,15.0,38.17,-0.53,1.0,47.0
CHERILLOS,36.0,10.0,-12.55,-77.12,1.0,47.0
GUAYAQUIL,37.0,9.0,-3.32,-80.55,1.0,47.0
BAY OF BISCAY (CRUISING),,47.0,,,,47.0
PAPENBERG,24.0,22.0,31.67,128.6,1.0,47.0
"DAUPHIN BAY, MADAGASCAR",35.0,,-25.02,47.0,12.0,47.0
ST DOMINGO,39.0,6.0,18.4,-69.67,1.0,46.0
URK,46.0,,,,,46.0
ISLA SANTA CATALINA (BRASIL) Y VUELTA,,46.0,,,,46.0
"CALISLE BAY, BARBADOS",,46.0,,,,46.0
"DOMINIQUE, CADIX, MALAGUA ET RETOUR A BREST",,46.0,48.4,-4.5,,46.0
MALIMBA,46.0,,,,,46.0
MARSEILLE,19.0,27.0,43.3,5.37,,46.0
BASSE TERRE ROADS,46.0,,15.99,-61.73,,46.0
BALTIMORE HARBOUR,,43.0,51.48,-9.37,2.0,45.0
PLYMOUTH UK,,45.0,51.5,-0.1,,45.0
CAPE DE VERDE,45.0,,,,,45.0
HUDSON BAY CHURCHILL,,45.0,,,,45.0
SEARCHING FOR AN ISLAND,,45.0,,,,45.0
FLAT POINT,23.0,22.0,,,,45.0
PORTO KABELLO,31.0,13.0,10.73,-68.33,1.0,45.0
TERVEUR,,45.0,,,,45.0
TORTOLA,45.0,,,,,45.0
DELAWARE,22.0,23.0,,,,45.0
KARAKOKOA,,45.0,,,,45.0
LOBOS ISLAND (RIVER PLATE),,45.0,,,,45.0
RIVER GAMBIA,20.0,24.0,13.55,-16.7,1.0,45.0
NOKA,31.0,13.0,49.67,-127.21,1.0,45.0
FYALL,,45.0,,,,45.0
EAST END OF BARBADOS (THEN CARLISLE BAY),,44.0,,,,44.0
ANJER,31.0,,-6.05,105.91,13.0,44.0
LORIENT,44.0,,,,,44.0
DE EILANDEN DINA EN MAARSEVEEN,,44.0,,,,44.0
CESERIJEN,44.0,,,,,44.0
BUSQUE,,44.0,,,,44.0
LOANGO,44.0,,-4.65,11.82,,44.0
POINT PALMIRA,44.0,,,,,44.0
TORBAY UK,44.0,,51.5,-0.1,,44.0
MONTERREY,22.0,20.0,36.7,-121.91,1.0,43.0
"MURRAY'S ANCHORAGE, BERMUDA",20.0,23.0,,,,43.0
"MATHURIN BAY, RODIGUEZ",,43.0,,,,43.0
CAMARIÑAS,,42.0,43.1,-9.2,1.0,43.0
NEWPORT,31.0,12.0,,,,43.0
RIVIER KOMMEWIJNE,11.0,31.0,6.15,-55.06,1.0,43.0
KAUAI,43.0,,,,,43.0
PRINCE WILLIAM'S SOUND,,42.0,60.5,-147.0,1.0,43.0
PRINCE RUPERTS BAY,22.0,21.0,,,,43.0
POUILLAC,39.0,4.0,,,,43.0
ST JOHN'S HARBOUR NEWFOUNDLAND,14.0,28.0,,,,42.0
ROAD TORN TORTOLA,42.0,,,,,42.0
PLYMOUTH (MONSERRAT),,42.0,,,,42.0
ALGECIRAS,19.0,23.0,,,,42.0
LERWICH,11.0,31.0,,,,42.0
START POINT UK,42.0,,51.5,-0.1,,42.0
ST AUGUSTINES (FLORIDA),8.0,34.0,,,,42.0
OCRACOKE,5.0,21.0,35.1,-76.0,16.0,42.0
PLYMOUTH (ENGLAND),42.0,,,,,42.0
CAPE OF FLORIDA,42.0,,,,,42.0
COAL HARBOUR,6.0,36.0,,,,42.0
"ST MICHAELS, AZORES",15.0,26.0,,,,41.0
LIORNA,13.0,28.0,,,,41.0
GRATIOSA,,41.0,,,,41.0
NOORD AMERIKA,,41.0,,,,41.0
MEW BAY -JAVA,41.0,,-7.5,110.0,,41.0
HAMMOZE (CRUISING),,41.0,,,,41.0
MUSCAT,21.0,20.0,23.61,58.59,,41.0
POINT POSESSION,41.0,,,,,41.0
CHALESTOWN,,41.0,,,,41.0
HAMMOZE,41.0,,,,,41.0
PRINCESS ISLAND (NR ST THOMAS),40.0,,18.34,-64.93,,40.0
LONG ISLAND,40.0,,,,,40.0
"ST PATRICK'S HOLE, NEWFOUNDLAND",,40.0,,,,40.0
BEZOEKI,17.0,23.0,,,,40.0
LA BARBADE,40.0,,,,,40.0
NÁPOLES,28.0,12.0,,,,40.0
LA GUAIJRA,2.0,37.0,10.87,-67.03,1.0,40.0
ST MARTIJN,40.0,,,,,40.0
L'ISLE DE RÉ,39.0,1.0,,,,40.0
NAGAPATAM,10.0,30.0,,,,40.0
"CANTON RIVER, CHINA",40.0,,31.2,121.5,,40.0
PORT PRAYA,32.0,8.0,,,,40.0
GABON,,40.0,,,,40.0
ST PIERRE MARTINQUE,40.0,,,,,40.0
CAPE LOUGAN,39.0,,,,,39.0
"PLYMOUTH, MONSERRAT",39.0,,,,,39.0
"ST. JOHNS, NEWFOUNDLAND",,39.0,,,,39.0
TRINCONOMALE,,39.0,,,,39.0
BALTIMORE,30.0,9.0,-8.56,125.57,,39.0
CAPE FLORIDA,39.0,,,,,39.0
"ROAD TOWN, TORTOLA",39.0,,,,,39.0
CAPE HENLOPEN,39.0,,,,,39.0
NEW PROVIDENCE,30.0,9.0,,,,39.0
SHEERNESS,16.0,23.0,51.44,0.76,,39.0
ACHEAN HEAD,39.0,,,,,39.0
ST VINCENT,39.0,,13.15,-61.2,,39.0
DE GOEDE RHEEDE,,38.0,52.08,1.73,1.0,39.0
ONRUST,,,-6.03,106.72,38.0,38.0
PUERTO CABELLO,17.0,19.0,11.045,-67.97999999999999,2.0,38.0
MATANZES (CUBA),38.0,,,,,38.0
ARGEL,,38.0,,,,38.0
SOUTHPORT,33.0,5.0,,,,38.0
TONGATABOU,11.0,25.0,-21.085,-175.06,2.0,38.0
"EL CALLAO (LIMA, PERÚ)",38.0,,-12.07,-77.15,,38.0
PETER'S ISLAND (WEST INDIES),38.0,,,,,38.0
NORTE DE NUEVA ESPAÑA,,38.0,,,,38.0
BANDA,4.0,32.0,-4.585,129.81,2.0,38.0
VALPARAÍSO (CHILE),,38.0,-1.46,-48.5,,38.0
APOLONIA,,37.0,,,,37.0
CRUISING OFF PORT ROYAL,37.0,,17.94,-76.84,,37.0
CARLISLE BAY (BARBADOES),,37.0,,,,37.0
TAGUS,36.0,,38.68,-9.1,1.0,37.0
AUSTRALIE,,37.0,,,,37.0
AMÉRICA,,37.0,,,,37.0
LERWICK,14.0,20.0,60.15,-1.12,3.0,37.0
PORT ANTONIO,37.0,,,,,37.0
ISLAS DE BARLOVENTO,,37.0,,,,37.0
CRUISE TO FINISTERRE,,37.0,,,,37.0
L'ISLE DIEU,,35.0,46.575,-2.05,2.0,37.0
SMIRNA,26.0,11.0,,,,37.0
OFF NEWFOUNDLAND,37.0,,,,,37.0
SURSOGON,19.0,18.0,,,,37.0
ESTRECHO SAN BERNARDINO,,37.0,,,,37.0
LA HAVANE,36.0,,23.13,-82.39,1.0,37.0
PRINCES EILAND,31.0,6.0,,,,37.0
BEMBRIDGE,37.0,,,,,37.0
CABO SAN VICENTE Y SANTA MARÍA Y VUELTA,,37.0,,,,37.0
PRINCE RUPERTS BAY DOMINICA,37.0,,15.42,-61.35,,37.0
VALPARISO,,37.0,,,,37.0
PUERTO PAITA,37.0,,,,,37.0
ST MARTHA,20.0,16.0,,,,36.0
ANJANGO ROAD,7.0,25.0,8.66,76.78,4.0,36.0
ADEN,15.0,21.0,12.79,45.03,,36.0
BAHAMAS,36.0,,,,,36.0
GOA,,36.0,15.5,73.83,,36.0
WOOLWICH UK,,36.0,51.5,-0.1,,36.0
CRUISING TOWARDS RODRIQUEZ,,36.0,,,,36.0
MENADO,19.0,16.0,1.55,124.0,1.0,36.0
SENEGAL ROAD,35.0,,14.7,-17.45,,35.0
KAAP MAZURADO,,35.0,,,,35.0
SECONDA,35.0,,,,,35.0
POLLILO,18.0,17.0,,,,35.0
"ST JOHNS, NF",35.0,,,,,35.0
SANDY POINT (NEW YORK),35.0,,,,,35.0
SIERA LEONE,,35.0,,,,35.0
ST MARY'S,35.0,,,,,35.0
TOWARDS CAPE HORN,,35.0,-55.98,-67.27,,35.0
LEVANTE ESPAÑOL,,35.0,,,,35.0
ST PAULS,34.0,,,,,34.0
MONROVIA,,34.0,,,,34.0
"QUILOA, EAST AFRICA",,34.0,-9.0,39.5,,34.0
CANNANORE,,34.0,,,,34.0
NAZARETH,34.0,,,,,34.0
TIBURON BAAI,26.0,8.0,,,,34.0
COULON,34.0,,,,,34.0
SENOUR,,34.0,,,,34.0
ANTEGUA,,34.0,,,,34.0
GOMBROON,,34.0,,,,34.0
TENERIFF,34.0,,,,,34.0
ST. MARYS ROAD MADAGASCAR,,34.0,,,,34.0
PORT ANTOIO JAMAICA,34.0,,18.1,-77.3,,34.0
PORT ROYAL JAMICA,33.0,,17.94,-76.84,,33.0
CHINTSURA,33.0,,,,,33.0
ST JUAN DE NICARAGUA,16.0,16.0,11.78,-83.6,1.0,33.0
BOUTON,19.0,14.0,,,,33.0
OFF SHORE,,33.0,,,,33.0
MONTSERAT,33.0,,,,,33.0
DECIMA,,32.0,32.75,129.87,1.0,33.0
MAKINDA CREEK,,33.0,,,,33.0
SAINT PIERRE,32.0,,46.77,-55.45,1.0,33.0
ZWEDEN,11.0,22.0,,,,33.0
CAPE ST MARY,,33.0,,,,33.0
HAMOAZE,33.0,,,,,33.0
SURINAM,,33.0,,,,33.0
BATVIA,,33.0,,,,33.0
RICHARD,28.0,5.0,,,,33.0
ST JOHNS HARBOUR (NEWFOUNDLAND),,32.0,,,,32.0
CAPE LAND,,32.0,,,,32.0
HAVANNAH (CUBA),32.0,,,,,32.0
CADISE,29.0,3.0,,,,32.0
FORT JOHNSON,,32.0,,,,32.0
CAPE VIRGIN,16.0,16.0,,,,32.0
SPITHEAD - CRUISING BAY BISCAY,,32.0,,,,32.0
PORTSMOUTH (AFTER CRUISING TOWARDS FINISTERRE),,32.0,,,,32.0
EGG ISLAND,12.0,20.0,,,,32.0
ST. MAARTEN,19.0,13.0,,,,32.0
PLYMOUTH (CRUISING WESTERN APPROACHES),,31.0,,,,31.0
BRISSEL,7.0,24.0,,,,31.0
"NORFOLK, VIRGINIA",,31.0,,,,31.0
MAYAGUANA (BAHAMAS),31.0,,,,,31.0
DESCONOCIDO (MARES DE NICARAGUA),31.0,,,,,31.0
RIO DE JANERO,,31.0,,,,31.0
CAPE SIERRA LEONE,31.0,,8.48,-13.23,,31.0
ORKNEYS,31.0,,,,,31.0
CORVO,31.0,,,,,31.0
BELLE ISLAND,31.0,,,,,31.0
BONAIRE,12.0,17.0,12.16,-68.355,2.0,31.0
CORUÑA,31.0,,,,,31.0
PORTO CABELLO,14.0,14.0,10.61,-68.07,3.0,31.0
"CAPE NICHOLAS, SAN DOMINGO",,30.0,,,,30.0
BALLISORE (BALESHWAR) ROAD,,30.0,,,,30.0
MAZULIPATNAM,,29.0,16.16,81.18,1.0,30.0
ST JOHNS ROAD (ANTIGUA),30.0,,17.12,-61.85,,30.0
PULO TIMOAN,21.0,9.0,,,,30.0
MINORCA,9.0,21.0,,,,30.0
NEAR MADEIRA,30.0,,32.65,-16.9,,30.0
"FORT DAUPHIN BAY, MADAGASCAR",,13.0,-25.03,47.0,17.0,30.0
TONGA,,30.0,,,,30.0
SIERRA LION,,30.0,,,,30.0
AZORES AND BACK,,30.0,,,,30.0
MARQUESAS,10.0,19.0,,,,29.0
"ST AUGUSTINE'S BAY, MADAGASCAR",29.0,,,,,29.0
ISLE D´AIX,29.0,,,,,29.0
REALEJO,,29.0,,,,29.0
TILLICHERRY FLAG,22.0,7.0,,,,29.0
FRUXILLO,16.0,11.0,16.25,-86.07499999999999,2.0,29.0
SCILLY,,29.0,,,,29.0
PORT ROYAL (JAMAICA),29.0,,18.1,-77.3,,29.0
ST CATHERINE'S PORT,29.0,,,,,29.0
TERNATTEN,20.0,8.0,0.76,127.38,1.0,29.0
CAPE LOPEZ,29.0,,,,,29.0
NEW YORK (STATTEN ISLAND),,29.0,,,,29.0
BANJAR ROAD,17.0,12.0,,,,29.0
MACASSER,10.0,19.0,,,,29.0
CORK (WESTERN APPROACHES),29.0,,51.9,-8.47,,29.0
"PRINCE RUPERT BAY, DOMINICA",29.0,,15.42,-61.35,,29.0
PORTLAND ENGLAND,,29.0,,,,29.0
PORTENDIC,28.0,,,,,28.0
(GILOLO) HALMAHIRA,28.0,,,,,28.0
DE LA SOLEDAD (MALVINAS),12.0,16.0,,,,28.0
CAPE DELGADA,28.0,,,,,28.0
CAMPECHE,17.0,11.0,,,,28.0
CAPE FRANCOIS HARBOUR,28.0,,,,,28.0
BATAVIA ROAD,26.0,,-6.05,106.85,2.0,28.0
PULO PINANG,,28.0,,,,28.0
MADRAS - BALASORE,28.0,,13.08,80.27,,28.0
TAGUS LISBON,28.0,,38.72,-9.14,,28.0
COWES RD,28.0,,,,,28.0
BERWICK,,28.0,,,,28.0
ZIAM,12.0,16.0,,,,28.0
LA GUAIRA,8.0,20.0,,,,28.0
CRUISING OFF NF,,27.0,,,,27.0
LOUISBOURG NOVA SCOTIA,27.0,,,,,27.0
HAVANNA(?),27.0,,,,,27.0
UK(?),,27.0,51.5,-0.1,,27.0
LANGLE,16.0,10.0,47.88,141.9,1.0,27.0
SAN DOMINGO,27.0,,,,,27.0
PORTO RICO,15.0,12.0,41.15,-8.61,,27.0
DUBLIN BAY,27.0,,53.35,-6.26,,27.0
BRIDGETOWN,,26.0,13.82,-58.79,1.0,27.0
CAPE FEAR,15.0,12.0,,,,27.0
SAVANAH GEORGIA,,26.0,,,,26.0
ST JOHNS NF,26.0,,,,,26.0
TANGER,5.0,20.0,35.83,-6.15,1.0,26.0
DIEGO RAYS,26.0,,,,,26.0
DOMINICO,,26.0,,,,26.0
NORFOLK,21.0,5.0,,,,26.0
SINGELS,,26.0,,,,26.0
COASTAL NORTH SEA,26.0,,,,,26.0
COWES,26.0,,,,,26.0
PORTSMOUTH HARBOUR,13.0,,50.8,-1.08,13.0,26.0
"CAPE FRANCOIS HARBOUR, HISPANOLA",26.0,,,,,26.0
SABLE ISLAND (NEWFOUNDLAND),,26.0,,,,26.0
MARGRET ROAD (UK),,26.0,51.5,-0.1,,26.0
FUNCHAL ROADS,7.0,19.0,,,,26.0
FENSHALL ROAD MADEIRA,26.0,,32.65,-16.9,,26.0
CAP DE DIEMEN,25.0,,-43.9,144.36,1.0,26.0
JAMAICA PORT ROYAL,25.0,,18.1,-77.3,,25.0
ISLA DE ALBIMOR EN LAS GALAPAGOS,25.0,,,,,25.0
AXIM FORT,,25.0,,,,25.0
FERROL?,,25.0,43.48,-8.24,,25.0
BATOWIA ROAD,,17.0,-6.1,106.86,8.0,25.0
PACOCHA,,25.0,,,,25.0
CAPE SAMBROUGH,25.0,,,,,25.0
CABO DE GRACIAS A DIOS,25.0,,,,,25.0
THE MANNAN,25.0,,,,,25.0
LA CARBONIERE,10.0,15.0,,,,25.0
CHEBUTO,,25.0,,,,25.0
"ISLA DE SAN ANDRÉS Y STA. CATALINA, ALIAS PROVIDEN",,25.0,,,,25.0
EAST RIVER,,25.0,,,,25.0
KAAP LA HOU,,21.0,5.15,-5.01,4.0,25.0
GULF OF MAINE,25.0,,,,,25.0
GREAT ST LAWRENCE HARBOUR,,25.0,,,,25.0
ISLA DE FRANCIA,25.0,,,,,25.0
ST MARY'S SOUND,,25.0,,,,25.0
DICKIS COVE,,25.0,,,,25.0
BARBADOS (CRUISING),24.0,,,,,24.0
RIOUW,15.0,9.0,,,,24.0
THE ISLAND OF BARRA (SHETLANDS),24.0,,,,,24.0
"ENGLISH BAY, ANTIGUA",24.0,,17.12,-61.85,,24.0
MARGUERITA,7.0,17.0,,,,24.0
CAPE AGULLAS,24.0,,,,,24.0
ISLA DE SANTA CATALINA,,24.0,,,,24.0
BONROU,14.0,8.0,-3.115,127.46,2.0,24.0
COLOMBO (SRI LANKA),24.0,,6.93,79.85,,24.0
WEYMOUTH,,24.0,,,,24.0
ST CHRISTOPHERS,,24.0,,,,24.0
PRINCES ISLAND (JAVA),,24.0,-7.5,110.0,,24.0
ISLE OF BEC,24.0,,,,,24.0
TERNATE,16.0,7.0,0.79,127.38,,23.0
NAGAPATRAM,,23.0,,,,23.0
OMOA,5.0,18.0,,,,23.0
ISLAND OF BOURBON,23.0,,,,,23.0
KAAP GROOT MIZURADO,,,6.33,-10.83,23.0,23.0
MIRABELLE,3.0,19.0,14.38,120.55,1.0,23.0
ST CHRISTOPHERS (BASSE TERRE),23.0,,15.99,-61.73,,23.0
BATAVIA?,23.0,,,,,23.0
STRAAT BANKA,10.0,13.0,,,,23.0
CAPE SPARTEL,23.0,,,,,23.0
ALLICANTEN,13.0,9.0,38.35,-0.48,1.0,23.0
LE HABRE,23.0,,,,,23.0
CARTAGENA?,23.0,,10.4,-75.5,,23.0
CRACATOA,23.0,,,,,23.0
BOCHT VAN GUINEE,23.0,,,,,23.0
"ST THOMAS, VIRGIN ISLANDS",23.0,,18.34,-64.93,,23.0
SOCOTRA?,,23.0,,,,23.0
ISLAS MALVINAS,,23.0,,,,23.0
MONA ISLAND,10.0,13.0,,,,23.0
SPECTACLE ISLAND (BOSTON),23.0,,,,,23.0
"FORT ST JULIAN, LISBON",,22.0,38.72,-9.14,,22.0
FERROL HARBOUR - CRUISING THE WESTERN APPROACHES,,22.0,43.48,-8.24,,22.0
SAVANNAH,11.0,11.0,,,,22.0
ST. EUSTACIUS,4.0,18.0,,,,22.0
ST LAWRENCE NEW FOUNDLAND,,22.0,,,,22.0
CRUISE IN WESTERN APPROACHES,,22.0,,,,22.0
PALLIACATTE,20.0,2.0,,,,22.0
CAPE VERDE,22.0,,15.0,-23.5,,22.0
FALMOUTH UK,,22.0,51.5,-0.1,,22.0
VALDIVIA (CHILE),22.0,,,,,22.0
MAHE,14.0,8.0,,,,22.0
YORK IN VIRGINIA,16.0,6.0,,,,22.0
BELLESOOR,,20.0,21.55,87.4,1.0,21.0
LEEWARD ISLANDS,,21.0,,,,21.0
MAYO CAPE VERDE ISLANDS,21.0,,,,,21.0
MALLACA TOWN,21.0,,,,,21.0
RIVER SERRALIONE,9.0,12.0,,,,21.0
ROXENT,13.0,8.0,,,,21.0
MADERE,7.0,12.0,32.975,-17.46,2.0,21.0
CAPE LAGULAS,21.0,,,,,21.0
"ST JOHNS, ANTIGUA",21.0,,17.12,-61.85,,21.0
START,3.0,18.0,,,,21.0
I. DEL CUERVO,20.0,,,,,20.0
PUERTO DE SANTA MARÍA,,20.0,,,,20.0
BAHÍA DE MATANZAS (CUBA) Y LA HABANA,,20.0,,,,20.0
"TANGIER BAY, CHESAPEAKE",20.0,,35.77,-5.8,,20.0
SURGIDERO DE SAN ROQUE,9.0,10.0,53.45,-131.21,1.0,20.0
"CUMBERLAND ISLAND, FLORIDA",,20.0,,,,20.0
RIVER OF ST LAWRENCE,20.0,,,,,20.0
SURABAYA,,19.0,-6.8,113.29,1.0,20.0
CRUISE TO AZORES,,20.0,,,,20.0
PORTE CABELLO,8.0,12.0,,,,20.0
ST PIERRE BAY MARTINICO,20.0,,,,,20.0
CAPE RAY (NEWFOUNDLAND),20.0,,,,,20.0
A LA MAR ? CÁDIZ?,,20.0,,,,20.0
LISBOA-FERROL,,20.0,43.48,-8.24,,20.0
"ST EUSTACIUS, ST MAARTEN",,20.0,,,,20.0
FROWARD POINT (ENGLAND),,20.0,,,,20.0
ST LAWRENCE,,20.0,,,,20.0
ST MICHAELS,7.0,13.0,,,,20.0
BOSTON (CRUISING),,20.0,,,,20.0
"THE WELLS, BERMUDA",19.0,,,,,19.0
KLEIN POPOO,19.0,,,,,19.0
"SANTA CRUZ, TENERIFE",,19.0,,,,19.0
MASA FUERA,,19.0,,,,19.0
ST AUGUSTINE (FLORIDA),19.0,,,,,19.0
SOINCIJ BAAI,5.0,13.0,51.53,-4.75,1.0,19.0
MORAO DE COPIAPO,19.0,,,,,19.0
PENSICOLA FLORIDA,19.0,,,,,19.0
"THE DOWNS, UK",,19.0,51.2,1.4,,19.0
MOCHA (MOKHA),,19.0,13.32,43.25,,19.0
THE DOWNES,19.0,,,,,19.0
CAPE SPEAR (NEWFOUNDLAND),19.0,,,,,19.0
CHESAPEAK,19.0,,,,,19.0
SMEERENBERG,19.0,,,,,19.0
CAPE PILLAR,19.0,,,,,19.0
BUCARELY,8.0,11.0,,,,19.0
CALLAO (LIMA-PERÚ),,19.0,-12.07,-77.15,,19.0
LA HABANA.,19.0,,,,,19.0
ST JOHNS (ANTIGUA),,19.0,17.12,-61.85,,19.0
RIO CAMEROUN,,19.0,,,,19.0
MALACCA STRAITS,,19.0,2.2,102.25,,19.0
FENSHALL ROAD (ANTIGUA),,18.0,17.12,-61.85,,18.0
TAPANOLIE,4.0,14.0,,,,18.0
KAAP VERDE,12.0,6.0,,,,18.0
CREW SETRA,15.0,3.0,,,,18.0
LE BAYE DU CROC,7.0,11.0,,,,18.0
FLORIDA,18.0,,,,,18.0
SMYRNA,10.0,8.0,38.42,27.14,,18.0
MANGASEER ROAD,9.0,6.0,12.83,74.81,3.0,18.0
NAGAPATNAM,17.0,,10.75,79.84,1.0,18.0
KINGSALE,18.0,,,,,18.0
SINGAPORE STRAIGHT,18.0,,1.35,103.82,,18.0
COLLEMOYE,,18.0,,,,18.0
MAVILE BAY,,,-17.66,49.51,18.0,18.0
SADERASS,18.0,,,,,18.0
OEJONG SANKA,11.0,6.0,-6.72,112.39,1.0,18.0
W AFRIKA,6.0,12.0,,,,18.0
TRINCONOMALLE,,17.0,8.5,81.22,1.0,18.0
SAMARAS,10.0,6.0,-6.65,110.45,1.0,17.0
PALEMBANG RIVER,17.0,,,,,17.0
COCKHAM WOOD UK,,17.0,51.5,-0.1,,17.0
TÁNGER (Y VUELTA),,17.0,,,,17.0
ASHLEY RIVER,,17.0,,,,17.0
AIX ROAD,17.0,,,,,17.0
TENNERIFE,7.0,10.0,,,,17.0
CARTAGENA (ESPAÑA),,17.0,10.4,-75.5,,17.0
CAPE COD,,17.0,,,,17.0
EL CALLAO (PERÚ),,17.0,-12.07,-77.15,,17.0
SALDANHA BAY,17.0,,,,,17.0
HAMPTON ROAD (VIRGINIA),11.0,6.0,,,,17.0
SUFTREN,10.0,6.0,47.87,139.7,1.0,17.0
LOUISBOROUGH (HALIFAX),17.0,,,,,17.0
HAMMOZE UK,,17.0,51.5,-0.1,,17.0
KLEIN KAAP MIZURADO,,,6.33,-10.83,17.0,17.0
NEGRAIS BURMA,17.0,,,,,17.0
NARVICK,16.0,,,,,16.0
SIERRA LEON,16.0,,,,,16.0
CAPE MOUNT,7.0,9.0,,,,16.0
DIX COVE,,16.0,,,,16.0
MADRAS ROADS,,,13.07,80.27,16.0,16.0
PLACENTIA BAY NEWFOUNDLAND,,16.0,,,,16.0
BAAI VAN ROATAN,16.0,,,,,16.0
WOAHOO,11.0,4.0,21.5,-157.75,1.0,16.0
CAMARONES,,16.0,,,,16.0
POPO,16.0,,,,,16.0
NORTH CAPE,,16.0,,,,16.0
CARNAR,9.0,6.0,14.82,74.1,1.0,16.0
STRAAT VAN BANKA,15.0,,-2.2,105.42,1.0,16.0
MOCHA (ARABIAN PENINSULA),16.0,,13.32,43.25,,16.0
POINT PALMIRAS,15.0,,,,,15.0
EPPE,15.0,,,,,15.0
STA CATALINA (BRASIL),15.0,,,,,15.0
SANDY HOOK (NEW YORK),6.0,9.0,,,,15.0
CAMMEROENES,,15.0,,,,15.0
GALAPAGOS,15.0,,,,,15.0
SELANGOR,,,3.33,101.22,15.0,15.0
ST JOHNS (NEWFOUNDLAND),15.0,,,,,15.0
WAMPOA,15.0,,,,,15.0
BARDADOS,,15.0,,,,15.0
LA VALETTA,11.0,4.0,,,,15.0
TELLYCHERRY,6.0,9.0,,,,15.0
WYDAH,15.0,,,,,15.0
VIZAGAPATNAM,15.0,,,,,15.0
ZUIDEN,,15.0,,,,15.0
CAPE NEGRAIS BURMA,,15.0,,,,15.0
CRUISING CARIBEAN,15.0,,,,,15.0
"NEW LONDON, CONNECTICUT",15.0,,,,,15.0
CAICOS,14.0,,,,,14.0
ST ANNABAAI,5.0,9.0,,,,14.0
PYLSTAERT (NR TONGA),14.0,,,,,14.0
