port_name,from_count,to_count,latitude,longitude,anchor_count,total_mentions
BLACKWALL UK,,14.0,51.5,-0.1,,14.0
BARBUDA,14.0,,,,,14.0
SHERNESS,,14.0,,,,14.0
ENSENADA DE MONTEVIDEO,14.0,,,,,14.0
ST JOHNS NEWFOUNDLAND (CRUISE OF GRAND BANKS),14.0,,,,,14.0
CAPE ST MARIE,,14.0,,,,14.0
KINSALE (EIRE),14.0,,,,,14.0
GUYANA,5.0,6.0,5.83,-51.31,3.0,14.0
PLACENTIA ROAD,14.0,,,,,14.0
FLORIDA BLANCA,10.0,4.0,,,,14.0
NORTH SEA,,14.0,,,,14.0
CAPE LAHABE,,14.0,,,,14.0
KEGERREE,14.0,,,,,14.0
CHERIBON,3.0,10.0,-6.77,108.55,1.0,14.0
NIEUWE FORT AMSTERDAM,14.0,,,,,14.0
"CROQUE, NEWFOUNDLAND",14.0,,,,,14.0
"FERCERA, NEAR ST MICHAELS",,14.0,,,,14.0
"ALEXANDRIA, EGYPT",,13.0,31.2,29.92,,13.0
ST CHRISTOPHER,,13.0,,,,13.0
FORT DAUPHIN,13.0,,,,,13.0
COASTAL TO COCHIN,,13.0,9.93,76.26,,13.0
"CAGLIARI, SARDINIA",13.0,,,,,13.0
TOWARDS CADIZ,,13.0,,,,13.0
TOWARDS NETHERLANDS,,13.0,,,,13.0
VILLA FRANCA,,13.0,,,,13.0
MOORED IN N NORWAY,13.0,,,,,13.0
CROOKHAVEN,13.0,,,,,13.0
CHIBUCTO HARBOUR (HALIFAX),9.0,4.0,,,,13.0
AGUADILLA,4.0,8.0,18.77,-67.6,1.0,13.0
CAAP ST JAN,,13.0,,,,13.0
CRUISING OFF USHANT,,13.0,,,,13.0
COASTAL ENGLISH CHANNEL,13.0,,,,,13.0
ST MARY'S ROAD MADAGASCAR,,,-16.98,49.85,13.0,13.0
CAEN,13.0,,,,,13.0
SANTA POLA,,,38.08,-0.48,13.0,13.0
"YORK HARBOUR, NEWFOUNDLAND",,13.0,,,,13.0
PULO PERRA,13.0,,,,,13.0
MARVILE MADAGASCAR,13.0,,,,,13.0
TOWARDS LEGHORN,,13.0,43.55,10.32,,13.0
OFF GRAND BANKS,13.0,,,,,13.0
SANBORONBOM - MONTEVIDEO,,13.0,,,,13.0
CAPE NICHOLAS (SANTO DOMINGO),12.0,,,,,12.0
"AQUOFORT HARBOUR, NEWFOUNDLAND",,12.0,,,,12.0
SAN AGUSTIN DE LA FLORIDA,,12.0,,,,12.0
"ST JOHNS, CRUISING GRAND BANKS",,12.0,,,,12.0
NOORDZEE,,12.0,,,,12.0
LIVORNO,5.0,7.0,,,,12.0
TRUNILLO,7.0,5.0,,,,12.0
NOUVELLE CALEDONIE,,11.0,-20.25,164.61,1.0,12.0
CAVITA,,12.0,,,,12.0
STATEN ISLAND,5.0,7.0,,,,12.0
BARNSTABLE BAY,12.0,,-33.9,18.4,,12.0
CAPE CORSE CASTLE,12.0,,,,,12.0
ACHEAN ROAD,,12.0,,,,12.0
NEW LONDON,12.0,,,,,12.0
GOLF VAN GUINEEGUINEA,,11.0,,,,11.0
OFF DELAWARE,11.0,,,,,11.0
SHELBURNE HARBOUR,,11.0,,,,11.0
CARACAS,6.0,4.0,10.67,-67.02,1.0,11.0
ST JACOBSBAAI,5.0,6.0,,,,11.0
WOODMANS BAY DOMINICA,,11.0,15.42,-61.35,,11.0
CHESAPEAKE,,11.0,,,,11.0
DEMERARIJ,7.0,3.0,6.98,-58.18,1.0,11.0
BASQUE ROAD,11.0,,,,,11.0
TALCAHUANO,11.0,,,,,11.0
NORFOLK SOUND,1.0,9.0,56.93,-135.65,1.0,11.0
PLACENTIA,,11.0,,,,11.0
LAGUAYRA,5.0,6.0,,,,11.0
PORTENDIE,,11.0,,,,11.0
STRAAT SAPOEDIE,,11.0,,,,11.0
AMBOINA,7.0,2.0,-3.68,128.3,1.0,10.0
"FERMOUSE, NF",,10.0,,,,10.0
MAPULIPATAM,10.0,,,,,10.0
ST.THOMEE,,10.0,,,,10.0
DEMMERARIJ,10.0,,,,,10.0
LEGHORN,7.0,3.0,43.55,10.32,,10.0
BAROES,9.0,1.0,,,,10.0
MADDELENE BAAI,,,79.7,11.0,10.0,10.0
CAPE MONIFERADO,7.0,3.0,,,,10.0
MONTECRISTO,,,20.055,-71.515,10.0,10.0
OUDJONG PANCER,6.0,4.0,,,,10.0
"PORT ROYAL, SOUTH CAROLINA",,10.0,17.94,-76.84,,10.0
ISLA DEL PRINCIPE (GUINEA),,10.0,,,,10.0
CAAP LAHOE,,10.0,,,,10.0
CRUISING OFF TAGUS,,10.0,,,,10.0
FAYAL ROAD AZORES,,10.0,,,,10.0
DUNGERNESS,,10.0,,,,10.0
FERDINANDO,,,-3.85,-32.42,10.0,10.0
BAAI JACOMEL,4.0,5.0,18.2,-72.53,1.0,10.0
MALAGUA,6.0,4.0,,,,10.0
START POINT ENGLAND,,10.0,,,,10.0
LAGUAIJRA,2.0,8.0,,,,10.0
HAILFAX,,10.0,,,,10.0
MERGUI ROAD (BAY OF BENGAL),,10.0,,,,10.0
OFF CAEN HARBOUR,,,49.35,-0.35,10.0,10.0
PORT MULGRAVE,9.0,,,,,9.0
CRANY ISLAND,9.0,,,,,9.0
ALGECIRAS Y A CRUZAR LA BOCA DEL ESTRECHO,,9.0,,,,9.0
CAPE LAGUALLAS,9.0,,,,,9.0
NORFOLK VIRGINIA,,9.0,,,,9.0
TARRAGONA,,9.0,,,,9.0
SANTIAGO DE CUBA,,,20.0,-75.81,9.0,9.0
ST. JUAN DE PORTE RICO,5.0,4.0,,,,9.0
PROVIDENCE (BAHAMAS),,8.0,,,,8.0
NANTUSKET,8.0,,,,,8.0
"TAMATAVE, MADAGASCAR",,8.0,,,,8.0
SINGAPORE,8.0,,1.35,103.82,,8.0
CRUISING TO ST DOMINGO AND BACK,,8.0,,,,8.0
CANAL DE BAHAMA,,8.0,,,,8.0
WYMOA BAY,1.0,7.0,,,,8.0
JAGUS,8.0,,,,,8.0
RAMHEAD,8.0,,,,,8.0
NANTUCKET,,8.0,,,,8.0
YSLA DE SANTA CATHALINA,,8.0,,,,8.0
BISCAY,8.0,,,,,8.0
MONA PASSAGE - CURACAO,,8.0,,,,8.0
LEVANTE,8.0,,,,,8.0
MONTEVIDEO.,8.0,,,,,8.0
ACHEEN ROAD (SUMATRA),,8.0,,,,8.0
CRUISING BAY BISCAY,,8.0,,,,8.0
MOGADOR,,8.0,,,,8.0
CAPE FINNISTER,,7.0,,,,7.0
GALLIONS REACH (UK),,7.0,51.5,-0.1,,7.0
MARGARET ROAD (ENGLAND),,7.0,,,,7.0
CAPE BRETON,7.0,,,,,7.0
TRUVILLO,,6.0,16.73,-86.07,1.0,7.0
ENGLISH HARBOUR,,,17.0,-61.76,7.0,7.0
RAMBANG,3.0,4.0,,,,7.0
YORK HARBOUR (NEWFOUNDLAND),7.0,,,,,7.0
MADRAS ROAD,,,13.11,80.3,7.0,7.0
DOWNS.  SOUTH FORELAND,,,51.12,1.36,7.0,7.0
HALIFAX (CHIBUCTO HARBOUR),,7.0,,,,7.0
KINSALE ROAD,7.0,,,,,7.0
TOWARDS EQUATOR,,7.0,,,,7.0
JOHN HARBOUR (NEWFOUNDLAND),,7.0,,,,7.0
ST PAULS ISLAND,,7.0,,,,7.0
ST JOHN,7.0,,,,,7.0
ORKNEY,,7.0,,,,7.0
TOWARDS GENOA,,7.0,44.41,8.93,,7.0
ACHIN ROAD,,,5.62,95.36,7.0,7.0
GRISE,,7.0,,,,7.0
RIVER TAGUS (LISBON),6.0,,38.72,-9.14,,6.0
ARUBA,6.0,,,,,6.0
INDIAN ARCHIPELAGO,6.0,,,,,6.0
PALMA DE MALLORCA Y BARCELONA,,6.0,41.39,2.17,,6.0
SANTA CRUZ ROAD,,,28.45,-16.25,6.0,6.0
TELLYCHERRY ROAD,,,11.73,75.48,6.0,6.0
"BIC ROAD, NF",,6.0,,,,6.0
FAYAL ROAD,,,38.5,-28.6,6.0,6.0
"FLAT ISLAND, MAURITIUS",6.0,,-20.2,57.5,,6.0
BRIZZLE HARBOUR,6.0,,,,,6.0
NEW CALEDONIA,6.0,,,,,6.0
PANGOOL,,5.0,-9.33,113.68,1.0,6.0
WIENEBAH,6.0,,,,,6.0
CAPE APPALONIA,,6.0,,,,6.0
FERROL HARBOUR,6.0,,43.48,-8.24,,6.0
BAYONNE,6.0,,43.49,-1.47,,6.0
JAMES TOWN,,,-15.93,-5.73,5.0,5.0
PAL,5.0,,,,,5.0
ALICANTE?,,5.0,38.35,-0.48,,5.0
ST AUGUSTINE FLORIDA,,5.0,,,,5.0
TRIPOLI,,5.0,,,,5.0
MADAGASCAR BAY,,,-16.0,50.0,5.0,5.0
PONGER,,,2.1,102.3,5.0,5.0
A CRUZAR SOBRE HUELVA,,5.0,,,,5.0
WESTRAY HEAD,5.0,,,,,5.0
GASPY BAY,5.0,,,,,5.0
BRISSELL HARBOUR,,5.0,,,,5.0
SIMONSBAAY,,,-34.85,18.345,4.0,4.0
YAM BAY,,4.0,,,,4.0
SURATE,,,21.08,72.68,4.0,4.0
MEW BAY-JAVA,4.0,,-7.5,110.0,,4.0
SEMARANG,2.0,2.0,,,,4.0
TILLICHERRIE,,,11.73,75.48,4.0,4.0
OWHYHEE,4.0,,,,,4.0
SAINT MARTIN DE RÉ,,4.0,,,,4.0
SANTO DOMINGO,,,18.45,-69.87,4.0,4.0
DELFZIJL,,4.0,,,,4.0
CARENAGE ENTRANCE,,,14.59,-61.07,4.0,4.0
SALDANNE BAAIJ,1.0,3.0,,,,4.0
GRIZEE,,4.0,,,,4.0
DUNGEONESS,4.0,,,,,4.0
MONTSERRAT,,4.0,16.75,-62.2,,4.0
LA GUYARA,,4.0,,,,4.0
MUSCATTE,,,23.62,58.58,4.0,4.0
OPORTO,4.0,,41.15,-8.61,,4.0
CRUISING OFF SANDY HOOK,,4.0,,,,4.0
PASGEROEANG,4.0,,,,,4.0
MANETER,2.0,,-5.95,106.53,2.0,4.0
"ANTICOSTA ISLAND, NF",,4.0,,,,4.0
KRUISJENDE (BIJ FANARA),,4.0,,,,4.0
LA CORUNA,,,43.42,-8.71,4.0,4.0
BOCA CHICA,,3.0,10.63,-75.85,1.0,4.0
MAREGAT,,3.0,51.72,2.92,1.0,4.0
RIO JANEIRO,,,-22.85,-43.15,3.0,3.0
LEVANTE Y TORREVIEJA Y VUELTA,,3.0,,,,3.0
PORTO PRAYO,,,14.92,-23.48,3.0,3.0
"ENGLISH HARBOUR, ANTIGUA",,,17.0,-61.76,3.0,3.0
KUST VAN SURINAME (AMW),,,5.7,-53.41,3.0,3.0
"PORTE CABELLO, BONAIRE",,3.0,,,,3.0
VALPARAISA (CHILE),,3.0,-1.46,-48.5,,3.0
SALDANHA BAAI,,,-33.06,17.8,3.0,3.0
OEDJONG PANKA,,3.0,,,,3.0
LAGUAIRE,,,10.72,-67.02,3.0,3.0
FUNCHALL ROAD,2.0,,32.63,-16.88,1.0,3.0
ANJENGO ROAD,,,8.66,76.78,3.0,3.0
PORTO CAVALLO,,3.0,41.15,-8.61,,3.0
FOLTHA,1.0,2.0,,,,3.0
SANTA CRUZ DE TENERIFE,,,28.45,-16.25,3.0,3.0
BRAGUES BAAI,,3.0,,,,3.0
ZUIDERWACHTER,,,-5.7,106.72,3.0,3.0
KAAP MONTE EN KAAP MIZURADO,,,6.33,-10.83,3.0,3.0
GROOT CANARIA,,,28.28,-15.42,3.0,3.0
BAROS,,3.0,,,,3.0
ELBA,3.0,,,,,3.0
ASCENTION,,,-7.95,-14.37,2.0,2.0
SACRAMENTO,,2.0,,,,2.0
SINT HELENA,,,-15.975,-5.715,2.0,2.0
OFFSHORE SABA,2.0,,,,,2.0
PUNTO CAIL,,,8.45,78.325,2.0,2.0
SURINAME RIVIER,,,7.165000000000001,-55.585,2.0,2.0
OFF OLERON,,,46.03,-1.32,2.0,2.0
GOEREE,,,33.15,-7.395,2.0,2.0
TILLICHERRY (TELLYCHERRY) FLAG,,,11.73,75.48,2.0,2.0
TILLICHERRY ROAD,,,11.73,75.48,2.0,2.0
MOLE,,,19.8,-73.4,2.0,2.0
WOLF ISLAND,2.0,,,,,2.0
BOMBAY ROAD,,,18.93,72.85,2.0,2.0
ROUWEN EILAND,,,-7.215,105.375,2.0,2.0
TORREVIEJA,,,38.07,-0.3399999999999999,2.0,2.0
TAFELBAAIJ,,1.0,-33.89,18.44,1.0,2.0
SAN ANTONIO,,,55.225,-135.855,2.0,2.0
MADDELENE BAAIJ,,,79.7,11.0,2.0,2.0
S MARTENS EYLANT,,,46.485,-2.395,2.0,2.0
PORTO PRAAIJA,,,15.05,-23.16,2.0,2.0
NIEUPORT GAT,,,51.16,2.71,2.0,2.0
ALTEA,,,38.26,-0.315,2.0,2.0
SINKEL,,2.0,,,,2.0
BRAMSPUNT (SURINAME),,,6.225,-55.015,2.0,2.0
MARVILE BAY,,,-17.66,49.51,2.0,2.0
ANGROSTON,,,38.66,-27.33,2.0,2.0
COCHINE ROAD,,,9.96,76.25,2.0,2.0
SAN THOME,,,-0.83,8.68,1.0,1.0
FAGAL,,,-6.65,109.66,1.0,1.0
CAAP DE GOED HOOP,,,-34.87,19.77,1.0,1.0
KLIJN FORTUIJN,,,-5.98,102.75,1.0,1.0
PULO NYAS,,,0.6,97.63,1.0,1.0
TENERIF SANTA CROIX,,,28.78,-16.07,1.0,1.0
MAROWIJNE,,,5.83,-52.83,1.0,1.0
STA. CRUZ DE TENERIFE,,,28.57,-17.47,1.0,1.0
NOKO,,,49.6,-126.9,1.0,1.0
COUR JEANS,,,43.38,7.13,1.0,1.0
ROXENT BIJ KASTEEL BEELEN,,,39.5,-9.89,1.0,1.0
CAAP FRANCAIS (PVW),,,19.5,-69.83,1.0,1.0
CABO MISERADO,,,6.47,-11.5,1.0,1.0
PUNTO GALE (BUITENRHEDE),,,6.02,80.22,1.0,1.0
FORT ORANGE TE SOERABAYA,,,-7.23,112.7,1.0,1.0
PUERTO PRAYA,,,14.88,-23.5,1.0,1.0
SANTO DOMINGO (14:30),,,18.45,-69.87,1.0,1.0
YSLA DE SANTA CATHALINAYSLA DE SANTA CATHALINA,,1.0,,,,1.0
RADE DU BASQUE,,,46.3,-2.25,1.0,1.0
"YAM BAY, ONEEHOW",,,21.95,-160.25,1.0,1.0
WILLEMSTAD,,,52.1,3.22,1.0,1.0
FONSIAL,,,32.83,-16.18,1.0,1.0
3E HOEK VAN JAVA,,,-7.25,105.61,1.0,1.0
FORT CORMANTIJN,,,5.6,0.52,1.0,1.0
TUSSEN KAAP MONTE EN KAAP MIZURADO,,,6.53,-11.32,1.0,1.0
PRINCIPE,,,1.63,8.0,1.0,1.0
RIVIER BASSE? EN DE HEUVEL?,,,5.55,-9.75,1.0,1.0
FORT ST DAVID ROAD,,,11.77,79.78,1.0,1.0
POLOC BABIE,,,-5.8,106.28,1.0,1.0
DOODKIST VAN SEDAIJO,,,-6.62,112.25,1.0,1.0
KLEIN MESURADO,,,6.55,-11.7,1.0,1.0
SAMBOANGA,,,6.92,122.08,1.0,1.0
ALIC.?,,1.0,,,,1.0
GROU SESTRA,,,4.57,-8.23,1.0,1.0
FORT ST GEORGE TE ELMINA,,,4.8,-1.6,1.0,1.0
LA BAYE DU INAGUE,,,20.95,-73.7,1.0,1.0
RIO DE JENEIRO,,,-23.15,-42.23,1.0,1.0
HELVOET,,,51.81,4.08,1.0,1.0
MAROWIJNE/PARAMARIBO,,,6.03,-55.32,1.0,1.0
BAAI VAN VALPARAISO,,,-33.17,-71.98,1.0,1.0
LA BAYE DE CHIBOUTOU,,,44.25,-67.48,1.0,1.0
TAFELBAAY,,,-33.68,18.35,1.0,1.0
MATAPICA KREEK,,,6.08,-53.98,1.0,1.0
NEW YORK BIJ BROOKLYN,,,40.5,-73.63,1.0,1.0
LAGOS,,,37.0,-7.28,1.0,1.0
COD DE ROI,,,47.97,-59.3,1.0,1.0
TRINCONAMAALE (NOORDER BAAI),,,8.57,81.22,1.0,1.0
KAAP EMANUEL,,,14.73,-17.7,1.0,1.0
SURINAME (PARAMARIBO),,,6.07,-55.11,1.0,1.0
SIMONS STAD,,,-34.65,18.62,1.0,1.0
CAP SALOMON,,,14.43,-60.47,1.0,1.0
"WOAHOO, S SIDE IN BAY",,,21.25,-157.83,1.0,1.0
ST CRUZ (AMW),,,28.57,-15.88,1.0,1.0
CAP CARTAGE,,,36.97,10.3,1.0,1.0
GOUDELOUPE,,,16.22,-63.78,1.0,1.0
JAMESTOWN,,,-16.4,-4.97,1.0,1.0
GROOT BASSAN,,,5.23,-3.75,1.0,1.0
ALMAZARRON,,,37.48,-1.22,1.0,1.0
ST THOMEE,,,-0.32,5.98,1.0,1.0
REDE RAMMEKENS,1.0,,51.45,3.65,,1.0
PANAMA (HW),,,8.92,-79.1,1.0,1.0
CONSTAPELS,,,4.81,-52.02,1.0,1.0
BELLAZOOR,,,21.55,87.4,1.0,1.0
NIEUWDIEP,,,52.79,4.35,1.0,1.0
FORT BRÉGANSON,,,42.88,7.0,1.0,1.0
MORAVIA,,,38.3,6.0,1.0,1.0
ASCENCION,,,-7.95,-14.37,1.0,1.0
ALGOA,,,-33.83,26.0,1.0,1.0
FORT ROYAAL,,,14.32,-61.08,1.0,1.0
HOEK VAN LASSAN,,,-6.0,111.63,1.0,1.0
KAAP DAS PALMAS,,,4.35,-8.25,1.0,1.0
ISLA DE AUGERS,,,-5.1,106.05,1.0,1.0
LA BAIE D'ESTAING,,,48.98,141.67,1.0,1.0
KIJKDUIN,,,51.83,2.18,1.0,1.0
KAAP TAGARIJN,,,8.2,-13.28,1.0,1.0
TRINIDAD,,,10.82,-60.9,1.0,1.0
SAN JUAN DE PUERTO RICO,,,18.58,-66.0,1.0,1.0
ENSENADA DE LA ESCOMBRERA,,,37.52,-1.0,1.0,1.0
D'ELMINA,,,5.08,-1.27,1.0,1.0
PORTO PRAIJA,,,15.09,-23.27,1.0,1.0
"BOCHT VAN INDERMAIJO, NOORD-JAVA",,,-5.98,108.35,1.0,1.0
CIENFUEGOS,,,21.67,-80.52,1.0,1.0
GROOT CANARIEEN,,,28.5,-16.78,1.0,1.0
TUSSEN CABO CANIE EN RIO SESTRE BIJ NEGERIJ TRITON,,,5.67,-10.5,1.0,1.0
SOURATTA,,,21.08,72.68,1.0,1.0
ISLA SANTA CATALINA (BRASIL)Y VUELTA,,1.0,,,,1.0
BOCHT VAN SAMARANG,,,-6.25,110.6,1.0,1.0
"SANTA CRUZ, TENERIFFE",,,28.45,-16.25,1.0,1.0
GROOT CANARIËN,,,28.1,-15.4,1.0,1.0
KAAP ANGUILLAS,,,-35.17,20.33,1.0,1.0
KRACCATAU,,,-6.18,105.43,1.0,1.0
RIO DE GABON,,,0.45,8.65,1.0,1.0
LA CONCEPCION DE CHILE,,,-37.1,-73.35,1.0,1.0
"MONTEVIDEO (PRIMERO VAN A STA. CATALINA, BRASIL)",,1.0,,,,1.0
PONNEKAYL,,,8.63,78.15,1.0,1.0
KAAP (OF PUNT) JAIJL OF CAIJL?,,,8.63,78.15,1.0,1.0
ANNABAE,,,-1.4,5.66,1.0,1.0
ALMERIA,,,36.8,-1.95,1.0,1.0
2E HOEK VAN JAVA,,,-6.92,105.12,1.0,1.0
KAAP FRIO,,,-22.88,-42.0,1.0,1.0
CROC,,,42.93,-46.84,1.0,1.0
KUST VAN GUIJANA,,,4.7,-51.1,1.0,1.0
RIO JONKJE,,,6.0,-10.8,1.0,1.0
SANTA CHRUX,,,28.45,-16.25,1.0,1.0
HARGATE,,,51.37,2.44,1.0,1.0
COAL HARBOUR IN COOK'S RIVER,,,59.53,-151.83,1.0,1.0
LA GUIJARA,,,10.62,-67.43,1.0,1.0
BAAIJ ARIOKA,,,-18.68,-70.58,1.0,1.0
PUERTO DE FLORIDA BLANCA,,,54.43,-134.86,1.0,1.0
LA BAYE DE INAGUE,,,20.95,-73.7,1.0,1.0
CARRACA / BAAI VAN CADIZ,,,36.88,-7.8,1.0,1.0
MOTKREEK (SURINAME),,,6.67,-54.05,1.0,1.0
MOREA,,,-6.28,111.42,1.0,1.0
BILBOA,,,43.58,-3.38,1.0,1.0
CABO DE HOOP,,,-34.2,18.67,1.0,1.0
"WYMOA BAY, ATOUI",,,21.9,-159.66,1.0,1.0
DASSENEILAND,,,-33.4,18.0,1.0,1.0
BOMBAY HOEK,,,38.97,-75.1,1.0,1.0
"FREE TOWN, SIERRA LEONE",,,8.55,-13.42,1.0,1.0
ANGER,,,-6.05,105.91,1.0,1.0
PONNE CAIJL,,,7.75,77.5,1.0,1.0
DES SALINES D'HAIRES,,,43.17,7.1,1.0,1.0
BOCHT VAN BANTAM,,,-6.25,104.68,1.0,1.0
PORTO PRAIO,,,14.93,-22.45,1.0,1.0
SUZAC,,,44.98,-1.97,1.0,1.0
ENGLISCH HARBOUR,,,16.88,-61.65,1.0,1.0
ALLER HEILIGE BAAI,,,-14.58,-37.78,1.0,1.0
PRINSENEILAND,,,-6.56,105.47,1.0,1.0
DES ISLES D'AIRES,,,42.67,6.98,1.0,1.0
RIO ST PAUL,,,6.27,-11.5,1.0,1.0
L'ISLE ARAMIEN,,,14.53,-60.49,1.0,1.0
SANTA CRUZ OP TENERIFFE,,,28.45,-16.25,1.0,1.0
LA CORUÑA.,,,43.58,-8.38,1.0,1.0
LARWICK,,,60.15,-1.12,1.0,1.0
PARAMARIBO (13-02-1834),,,6.12,-55.36,1.0,1.0
SAINTE-CATHERINE,,,-26.85,-47.49,1.0,1.0
ZO VAN BUFFELS PUNT,,,-33.93,17.95,1.0,1.0
", LA MAR ALGO PICADA DE ÉSTE ANOCHECIÓ LOS ORIZONT",,1.0,,,,1.0
PARAMARIBO (AMW),,,6.07,-54.42,1.0,1.0
TUSSEN KAAP ORANGE EN CONSTAPELS,,,4.28,-49.02,1.0,1.0
CABO DE GOEDE HHOOP,,,-33.93,18.0,1.0,1.0
PLYMOUTH (PVW),,,50.12,-4.35,1.0,1.0
PUNTO GALE (BUITEN),,,6.02,80.22,1.0,1.0
ST CROIX,,,28.62,-17.03,1.0,1.0
FAMILIE EILANDEN,,,5.48,-49.92,1.0,1.0
SALANGOOR,,,3.33,101.22,1.0,1.0
JUAN FERNANDEZ,,,-33.66,-78.9,1.0,1.0
ST ANNA BAAI,,,12.22,-68.08,1.0,1.0
KUST VAN SURINAME,,,5.0,-52.06,1.0,1.0
PORTO CRAJO,,,15.12,-23.03,1.0,1.0
NABIJ BATAVIA EN ONRUST,,,-6.0,106.8,1.0,1.0
"BATTUS, ANTWERPEN.",,,50.95,1.12,1.0,1.0
JAPANA,,,-6.5,110.52,1.0,1.0
PAMANOEKAN,,,-6.1,108.18,1.0,1.0
VILLA FRANCA BAY,,,43.7,7.33,1.0,1.0
LA PLAYA DE LA CARBONERA,,,36.08,-1.92,1.0,1.0
"ST ANNA BAAI, CURACAO",,,11.95,-68.43,1.0,1.0
VALPARAISO (HW),,,-33.08,-71.67,1.0,1.0
RIVER HUGHLY,,,21.3,87.45,1.0,1.0
LOEBAN,,,-6.43,111.83,1.0,1.0
TUSSEN DE 3E EN 4E HOEK VAN JAVA,,,-6.57,105.07,1.0,1.0
CLARENCE COVE,,,3.72,8.63,1.0,1.0
BAAI VAN ROADSTAED (= ST CRUZ),,,28.68,-16.07,1.0,1.0
D'ANTHIOCHE,,,46.72,-5.23,1.0,1.0
DUNGENES,,,50.98,1.32,1.0,1.0
RIO SURINAME,,,6.33,-54.82,1.0,1.0
KAAP/TAFELBAAI,,,-33.89,18.44,1.0,1.0
PLANTAGE RESOLUTIE N 1/2 O,,,6.15,-54.75,1.0,1.0
EL PLACER DE CAYO GÜINCHOS,,,22.95,-78.87,1.0,1.0
ROBBEN EILAND,,,-33.8,18.37,1.0,1.0
ISLA DE LOS VALIENTES,,,5.67,158.57,1.0,1.0
SAN LORENZO DE NUCA Y VUELTA,,1.0,,,,1.0
HELLEVOETSSLUIS,,,51.27,1.67,1.0,1.0
TUSSEN DE HOEK VAN PAMALANG EN DE H VAN COROWALANG,,,-6.27,109.92,1.0,1.0
OLD ROAD; ST CHRISTOFFEL,,,17.38,-61.56,1.0,1.0
CAPE BON ESPERANCE,,,-35.03,15.97,1.0,1.0
PLAYA DE MIEL (BARACOA),,,20.32,-72.94,1.0,1.0
HELLVOETSLUIS,,,51.81,2.68,1.0,1.0
LUCIPARA,,,-5.5,127.5,1.0,1.0
"LANGS DE BOVENKUST, NABIJ KAAP TAGARIN",,,8.47,-13.5,1.0,1.0
SAINT MARC,,,19.11,-72.74,1.0,1.0
MACASSAR,,,-7.55,119.62,1.0,1.0
LA HAVANA,,,23.11,-82.41,1.0,1.0
FORT BOTTROU,,,4.8,-1.93,1.0,1.0
MANAPAAR,,,8.02,77.09,1.0,1.0
ST ANTONIO,,,18.67,-24.42,1.0,1.0
PUNNACAIJL,,,8.63,78.15,1.0,1.0
KAAP DE GOEDE HOOP (TAFELBERG),,,-34.24,18.65,1.0,1.0
POST ORANJE,,,6.32,-54.24,1.0,1.0
TAPACHORIA,,,-26.75,-48.6,1.0,1.0
PUERTO DE LA HABANA,,,23.13,-82.39,1.0,1.0
