port_name,from_count,to_count,latitude,longitude,anchor_count,total_mentions
CANARIAS,,,27.7,-13.55,1.0,1.0
ISLE DE RHÉ,1.0,,,,,1.0
AXIM EN ELMINA,,,4.28,-4.92,1.0,1.0
PORT DES BARQUES,,,46.0,-1.1,1.0,1.0
LUCEPARA,,,-3.95,106.38,1.0,1.0
COEPANG,,,-10.02,123.4,1.0,1.0
                       VIENTO ESTE BONANCIBLE,1.0,,,,,1.0
SAINTE-CROIX,,,28.53,-16.54,1.0,1.0
ENGLISH ROAD ISLAND,,,17.67,-21.82,1.0,1.0
LAS AGUILAS,,,37.02,-1.8,1.0,1.0
SANTA CROIX,,,28.65,-16.25,1.0,1.0
HELLEVOETSLUIS VIA KAAP DE GOEDE HOOP EN NOORWEGEN,,1.0,,,,1.0
MATANZAS,,,23.42,-82.05,1.0,1.0
ST NICOLE,,,,,,0.0
CHENAL DE CHARRA,,,,,,0.0
SAN JOSE,,,,,,0.0
NIEUWEDIEP (AMW),,,,,,0.0
LA BAIE DE MANILLE,,,,,,0.0
ALLERHEILIGEN BAAI,,,,,,0.0
L'ISLE DAIX,,,,,,0.0
ST. LUCIE,,,,,,0.0
LA RADA DE MONTECRISTO,,,,,,0.0
REUNION,,,,,,0.0
FIDOR,,,,,,0.0
PLYMOUTH?,,,,,,0.0
WHAMPOO,,,,,,0.0
HIGHLAND OF CAPE MOUNT,,,,,,0.0
BAAI ST ANNA,,,,,,0.0
"SCHIEDAM, ALMANSHAVETIE",,,,,,0.0
STAD AMBON,,,,,,0.0
MONTSARET,,,,,,0.0
TUSSEN 2E EN 3E HOEK,,,,,,0.0
LA GUARIJA (31-12-1847),,,,,,0.0
GROOT CANARIEN,,,,,,0.0
HET DORP DEEL,,,,,,0.0
GONER,,,,,,0.0
OUIDAH,,,6.35,2.08,,0.0
TUSSEN VOORLAND EN MOKKEHOK,,,,,,0.0
PULLICAT ROAD,,,,,,0.0
STE CROIX DE TENERIFFE,,,,,,0.0
LA BAYE DU SAINTS,,,,,,0.0
"AQUADILLA, PORTO RICO",,,41.15,-8.61,,0.0
GIJON,,,,,,0.0
LA ROCHE,,,,,,0.0
LE BAT,,,,,,0.0
SIJMONSBAAI,,,,,,0.0
SAINT MALO,,,,,,0.0
PLANTAGE SOESDIJK. BORSELEN,,,,,,0.0
ST JOHNS ROAD ANTIGUA,,,17.12,-61.85,,0.0
GROOT BASA,,,,,,0.0
BOURDEAX,,,,,,0.0
ISLE D'AYX,,,,,,0.0
DEAL,,,51.22,1.4,,0.0
TOWN OF BRUNSWICK,,,,,,0.0
CAAP MUSERADE,,,,,,0.0
LA RADE DU BREST,,,48.4,-4.5,,0.0
KEDAH,,,,,,0.0
OUDE MAAS,,,,,,0.0
SAINTE LUCIE,,,,,,0.0
HAROEKOE,,,,,,0.0
LEGHORN ROAD,,,43.55,10.32,,0.0
L'SLE DE RHÉ,,,,,,0.0
L'ISLE DE MADERE,,,,,,0.0
DARLEAUS,,,,,,0.0
TTUSSEN 2E EN 3E HOEK,,,,,,0.0
BORQUE,,,,,,0.0
RIO SIN PAULO,,,,,,0.0
LE HABRE DE L'ARK,,,,,,0.0
EUSTATIUS,,,,,,0.0
SINT MARTIN,,,,,,0.0
VERDME,,,,,,0.0
CRANGENOOR,,,,,,0.0
TUSSEN ST NICOLAAS PUNT EN POULO PANGERING,,,,,,0.0
BANTAM,,,,,,0.0
MOUILLAGE DU PARIS,,,,,,0.0
FORT SAINT PIERRE,,,,,,0.0
PETIT FOURLANTE,,,,,,0.0
GUARDAMAR,,,,,,0.0
BARBADE,,,,,,0.0
POULO BABY,,,,,,0.0
NIEUW GAT,,,,,,0.0
HOOFDPLANTAGE,,,,,,0.0
ISLE SAINE BERNABÉ,,,,,,0.0
CARLISLE BAAI,,,,,,0.0
BECOUYA,,,,,,0.0
RIO JONCKJE,,,,,,0.0
BAAI VAN OLUFSWIG/IJSLAND,,,,,,0.0
SAINT MATHIEU,,,,,,0.0
REDE TEXEL,,,,,,0.0
EDINBURGH,,,,,,0.0
NOUVEAU FÉROLLE,,,,,,0.0
VICTORIA,,,,,,0.0
ST. CHRISTOPHE,,,,,,0.0
MOUTH OF RIVER BURSELL,,,,,,0.0
POINT-A-PITRE,,,,,,0.0
FORT HOLLANDIA,,,,,,0.0
KAAP APOLLONIA,,,,,,0.0
ST PIERRE DE NIQUELON,,,,,,0.0
GRENADE,,,,,,0.0
SUIKERBROOD/RIO DE JANEIRO,,,,,,0.0
ST NICOLAAS HOEK,,,,,,0.0
OUDE SCHILDT,,,,,,0.0
SESTRA CROU,,,,,,0.0
FONSIJAAL,,,,,,0.0
RANCKERA DE INDIOS BAAI,,,,,,0.0
RIVIER VAN DEMERARY,,,,,,0.0
SCHULPENGAT,,,,,,0.0
"BAAIJ TE KARAKOKOA (KEALAKEKUA BAY, BIJ NAPOOPOO)",,,,,,0.0
GOLF VAN FORTH,,,,,,0.0
MODDERBANK/BRAMSPUNT,,,,,,0.0
FOLKSTOND,,,,,,0.0
ST MARC,,,,,,0.0
PLANTAGE DE DEBORA,,,,,,0.0
GAUDELOUPE,,,,,,0.0
MINDEN,,,,,,0.0
POELOE BABIJ,,,,,,0.0
EN PUERTO,,,,,,0.0
VOOR DE KUST VAN SURINAME,,,,,,0.0
GROS ISLEN,,,,,,0.0
"RIO GABON, ONDER KONINGS EILAND",,,,,,0.0
COURANTIJN,,,,,,0.0
HALIFAX HARBOUR,,,,,,0.0
TABELBAAI,,,,,,0.0
PUERTO NAVIOS,,,,,,0.0
ST HELENA ROAD,,,,,,0.0
ST NICOL,,,,,,0.0
PORTO SANCTO,,,41.15,-8.61,,0.0
DUSSES HARBOUR,,,,,,0.0
CHAMA,,,,,,0.0
ST. PIERRE,,,,,,0.0
EUSTACHIUS,,,,,,0.0
ISLES D'HIERES,,,,,,0.0
ST. EUSTACHE,,,,,,0.0
CANAL DE BICK,,,,,,0.0
ST. ANDRIES,,,,,,0.0
SPAETHEAD,,,,,,0.0
NARWICK,,,,,,0.0
RIVIER VAN LIMERICK,,,,,,0.0
PUERTO DE MATANZAS,,,,,,0.0
CAAP MESURADO,,,,,,0.0
ST LUCIE,,,,,,0.0
RIVIER DEMERARY,,,,,,0.0
CRISTOL,,,,,,0.0
MADERA,,,,,,0.0
RIVIER VAN SURINAME,,,,,,0.0
KLEIJN BAZAN,,,,,,0.0
SAINT LOUIS,,,,,,0.0
PORTO PRAYA IN ST JAGO,,,41.15,-8.61,,0.0
ST NICOLAASPUNT,,,,,,0.0
SPIEKENIS,,,,,,0.0
FYALL ROAD,,,,,,0.0
P. PEDANG,,,,,,0.0
CABO REDONDO,,,,,,0.0
NIEVES,,,,,,0.0
PORT PRAYA ROAD,,,,,,0.0
ISLES D'HAIRES,,,,,,0.0
DE VLIETER,,,,,,0.0
ST. CRUZ,,,,,,0.0
POINTE APITRE,,,,,,0.0
BENIDORM,,,,,,0.0
CLAPPER EILAND,,,,,,0.0
SURINAME (KUST),,,,,,0.0
CANAL DE SANTA BARBARA,,,,,,0.0
"SOUTH HONINGS CREEK, HONINGS HARBOUR",,,,,,0.0
VERGEROU,,,,,,0.0
SIMONS BAAI,,,,,,0.0
PORSMOUTH,,,,,,0.0
POINTE A PITRE,,,,,,0.0
FORT AMSTERDAM/RIO SURINAME,,,,,,0.0
MONTE CRISTI,,,,,,0.0
FENSHALL ROAD,,,,,,0.0
TERCEIRA,,,,,,0.0
PORT DE LUPPIN,,,,,,0.0
LA TRAVERSE,,,,,,0.0
FLORA,,,,,,0.0
"S NUBLADOS, EL VIENTO DICHO BONANCIBLE, LA MAR PIC",,,,,,0.0
LA VANTGARDE,,,,,,0.0
GRISSEE,,,,,,0.0
DE BESTE RHEEDE,,,,,,0.0
BRANDWAGT,,,,,,0.0
DUYNS,,,,,,0.0
SAINT MARTIN DE RHÉ,,,,,,0.0
CARIACOUX,,,,,,0.0
MADAGASCAR ROAD,,,,,,0.0
TUSSEN BOTTEWA EN RIO SINO,,,,,,0.0
PETITE GOAVE,,,15.5,73.83,,0.0
KUST VAN DE NOORDZEE,,,,,,0.0
ST. MARC,,,,,,0.0
RIVIER DEMERARIJ,,,,,,0.0
TEXEL TEN 5 U.,,,,,,0.0
MASSACHUSETS,,,,,,0.0
REEDE RAMMEKENS NTW VAN ONS,,,51.45,3.65,,0.0
SCHRAVENDEELZE HOOFD,,,,,,0.0
ROBBENEILAND,,,,,,0.0
CAMORASCA,,,,,,0.0
RAMMEIES,,,,,,0.0
REET EILAND,,,,,,0.0
PORT ADAIR,,,,,,0.0
RIO BERBIECIE VOOR PLANTAGE DE HERSTELLING,,,,,,0.0
VANTGARDE,,,,,,0.0
MONTECRISTI,,,,,,0.0
SALVAGES/TENERIFFE,,,,,,0.0
KREEK WIKKI,,,,,,0.0
BASQUES,,,,,,0.0
POORTLAND,,,,,,0.0
PLAYA DE MIEL,,,,,,0.0
FONTIAEL,,,,,,0.0
PETITE COUSLANDE,,,,,,0.0
HET VLAAK,,,,,,0.0
PORTUGALETE,,,,,,0.0
CAMAVET,,,,,,0.0
RICT EILAND,,,,,,0.0
PORT DES BARQUE,,,,,,0.0
ST TUDWALS,,,,,,0.0
DOUVER,,,,,,0.0
CADIZ BAY,,,,,,0.0
TAFELBAAI KAAP DE GOEDE HOOP,,,,,,0.0
B. PANJANG,,,,,,0.0
LA ESCOMBRERA,,,,,,0.0
LA BAY DE ST GEORGE,,,,,,0.0
KAAP MUSERAADO,,,,,,0.0
BAAI,,,,,,0.0
PORTE PRADIE,,,,,,0.0
STA CATALINA,,,,,,0.0
L'ISLE DU SALUT,,,,,,0.0
FONCIAAL,,,,,,0.0
EGMONT,,,,,,0.0
ONDER DE KUST,,,,,,0.0
STAD VAN GUADALOUPE,,,,,,0.0
PULO LAMANANG,,,,,,0.0
STE. LUCIE,,,,,,0.0
FORT ST ANTHONY TE AXIM,,,,,,0.0
PEVEL,,,,,,0.0
FORT N AMSTERDAM,,,,,,0.0
OOSTEINDE (DW),,,,,,0.0
STRAAT VAN GIBRALTAR,,,36.14,-5.35,,0.0
MONSARAT,,,,,,0.0
BRAZILIAANSE KUST,,,,,,0.0
DE SINGELS,,,,,,0.0
ISLE ST BERNABÉ,,,,,,0.0
SAN PEDRO,,,,,,0.0
GROOT MESURADO,,,,,,0.0
ENSENADA DE SANBORONBON,,,,,,0.0
SUIJKERBROOD (ST HELENA),,,,,,0.0
FORT LA FAYETTE,,,,,,0.0
LE HAVRE DE LAUNDER BAY DE INGERNACHOIX,,,49.49,0.11,,0.0
GRAND COURLAUDE,,,,,,0.0
DEMMERARIJE,,,,,,0.0
SALDANHA BAAY,,,,,,0.0
"OWHYHEE, KARARKAKOOA BAY",,,,,,0.0
ISLA DE ONZEL,,,,,,0.0
"ST ANNA BAAY, CURACAO",,,,,,0.0
ISLE OF MAY,,,,,,0.0
GROTE BOGT VAN T VOORLAND,,,,,,0.0
PULO PISANG,,,,,,0.0
LAGUARIJA,,,,,,0.0
ST CATHARINABAAI,,,,,,0.0
AGUILAS,,,,,,0.0
ANNAMBOE,,,,,,0.0
TORRE VIEJA,,,,,,0.0
WALCHEREN,,,,,,0.0
"SIMONSBAAY, BAAI FALSO",,,,,,0.0
VOLLAJOYOSA,,,,,,0.0
PORT DE SAINT JEAN,,,,,,0.0
APAM,,,,,,0.0
PORTO PRAIA,,,41.15,-8.61,,0.0
"FORT DUURSTEDE, SAPAROEA",,,,,,0.0
SAINTE BARBE,,,,,,0.0
CAYER,,,,,,0.0
ST CRUIZE,,,,,,0.0
VOOR DE RIVIER VAN SURINAME,,,,,,0.0
"FORTRES AMSTERDAM, SURINAME.",,,,,,0.0
LEOGANNE,,,,,,0.0
FONSIAEL,,,,,,0.0
TABAGO,,,,,,0.0
EL ESTACIO?,,,,,,0.0
NOORDHOEK VOORLAND,,,,,,0.0
CABO LAHOE,,,,,,0.0
SALDANHA BAAIJ,,,,,,0.0
SCHAAPEN EILAND,,,,,,0.0
BAAIJ FALS,,,,,,0.0
L'ISLE ST PIERRE,,,,,,0.0
ST. LOUIS,,,,,,0.0
LA ROQUE,,,,,,0.0
LA GRAND BAYE,,,,,,0.0
RIVIER VOORBIJ BRAMSPUNT,,,,,,0.0
BAAI VAN HANE FIORD,,,,,,0.0
FORT SABLE,,,,,,0.0
VIEGIELANTSIE,,,,,,0.0
GRAND CANARIEN,,,,,,0.0
PUERTO DE NAOS (LANZAROTE),,,,,,0.0
IJSLAND,,,,,,0.0
EL ESTARIO,,,,,,0.0
KUST VAN NEDERLANDS GUJANA,,,52.0,5.0,,0.0
4E HOEK VAN JAVA,,,-7.5,110.0,,0.0
ST JUAN,,,,,,0.0
LE CUL DE SAC,,,,,,0.0
ROOBAAIJ,,,,,,0.0
PLANTAGE DE DAGERAAD,,,,,,0.0
HINGORNACHOIX,,,,,,0.0
L'ARMONT,,,,,,0.0
MAKKELIKHOUT,,,,,,0.0
BOCHT VAN ANJER,,,,,,0.0
OLRAAD,,,,,,0.0
LA CORUÑA (11:00),,,,,,0.0
PLANTAGE SOESDIJK,,,,,,0.0
MADEIRA ROAD,,,32.65,-16.9,,0.0
HOEK VAN DE SINGEL,,,,,,0.0
NORTH SHIELDS,,,,,,0.0
KONINGSBAAIJ,,,,,,0.0
BEAUGENDRE,,,,,,0.0
WEST HOEK VAN TEXEL,,,,,,0.0
L'AVANT-GARDE,,,,,,0.0
LA DARSENA O POZA DE LOS MARTINEZ,,,,,,0.0
PRAYA,,,,,,0.0
HET KANAAL,,,,,,0.0
LA BAY DE PORT A PORT,,,,,,0.0
VLAK NA DE MODDERBANK VOOR FORT AMSTERDAM,,,,,,0.0
L'ISLE DE GROIS,,,,,,0.0
BRANDWACHT,,,,,,0.0
EL MULO DE SAN NICOLAS,,,,,,0.0
FRENTE A LA CASA REAL,,,,,,0.0
WESTHOEK VAN KAAP CAMERIJN,,,,,,0.0
CAMARIÑAS. LA CORUÑA,,,,,,0.0
TUSSEN LEEUWEKOP EN ROBBENEILAND,,,,,,0.0
DUSSIS HARBOUR,,,,,,0.0
ASSINE,,,,,,0.0
BATIMANS,,,,,,0.0
BEC,,,,,,0.0
FALSE BAAY,,,,,,0.0
ZUID VOORLAND,,,,,,0.0
CROIX,,,,,,0.0
LA RADE DES BASQUES,,,,,,0.0
LA GRANDE RADE DECHEF DE BAYE,,,,,,0.0
FURTHER INSHORE,,,,,,0.0
IETS VOORBIJ FORT AMSTERDAM,,,,,,0.0
JITOIS,,,,,,0.0
OFF HONINGS HARBOUR,,,,,,0.0
LA HOU,,,,,,0.0
INSIEGOERE,,,,,,0.0
NOORDBAAIJ,,,,,,0.0
KERKBAAI,,,,,,0.0
SACCONDU,,,,,,0.0
STA. CATALINA,,,,,,0.0
KAAP CORS,,,,,,0.0
SAINT PIERRE.,,,,,,0.0
WAHOO (17:00),,,,,,0.0
MODDERBANK VAN SURINAME,,,,,,0.0
DWARS IN DE WEG,,,,,,0.0
FANCHEAUL,,,,,,0.0
PORT MARCHAND,,,,,,0.0
LAVÁNGARGE,,,,,,0.0
LAVANT GARDE,,,,,,0.0
BAAI VAN RIO JANEIRO,,,,,,0.0
DIEU DANNE VOOR MARSEILLE,,,43.3,5.37,,0.0
"SIMONS BAAIJ, CABO DE GOEDE HOOP",,,,,,0.0
NIEUW AMSTERDAM,,,,,,0.0
RIO SESTER,,,,,,0.0
KUST VAN GUIANA,,,,,,0.0
BENEDEN MOERDIJK,,,,,,0.0
LA HABANA (09:30),,,,,,0.0
KAAP APOLONIA,,,,,,0.0
SAN NICOLAS,,,,,,0.0
BAAI MORTE,,,,,,0.0
BECOVIA,,,,,,0.0
ST GEORGE,,,,,,0.0
PORT DESIRE ROAD,,,,,,0.0
WALGEREN,,,,,,0.0
ST JUAN DE PORTO RICO,,,41.15,-8.61,,0.0
ST KITS,,,,,,0.0
CORANTIJN RIVIER?,,,,,,0.0
ST. NICOLADE,,,,,,0.0
GOEREE TEN 8 UREN,,,,,,0.0
SAINT VINCENT,,,,,,0.0
FUNCHIAL,,,,,,0.0
PORT DES BASQUE,,,,,,0.0
VALTA,,,,,,0.0
KLEIJN BASA,,,,,,0.0
PORT A CHOIX,,,,,,0.0
TUSSEN DE EILANDEN BEWESTEN BATAVIA,,,,,,0.0
HAMMERFEST HARBOUR,,,70.66,23.68,,0.0
MIDDELBURG EILAND,,,51.5,3.6,,0.0
L'ISLE DU NORD,,,,,,0.0
ST. MARTIN ISLE DU RÉ,,,,,,0.0
NASSIRES,,,,,,0.0
ONDER BONAIRE,,,,,,0.0
RIVIER VAN CAYENNE,,,4.93,-52.33,,0.0
MINDIN,,,,,,0.0
S HORNINGS - VOE HARBOUR,,,,,,0.0
BOUCAUD,,,,,,0.0
BASSE TERRE DE LA GUADELOUPE,,,16.25,-61.58,,0.0
"SCHIEDAM, OVER DEN BEER",,,,,,0.0
TUSSEN DE TAFELBAAI EN ROBBENEILAND,,,,,,0.0
SOLANO,,,,,,0.0
PLEIJMUIJDEN,,,,,,0.0
ST PIERRE OP MARTINIQUE,,,14.64,-61.02,,0.0
S HORNINGS - VOE HARBOUR (MAGGEROE ISLAND),,,,,,0.0
LE TRAVERS DE LA CALLE DU ROI,,,,,,0.0
"FORT ORANJE, GHANA",,,,,,0.0
ST MARTY,,,,,,0.0
BAAI VAN GRANADA,,,,,,0.0
FUNCHALL ROAD MADEIRA,,,32.65,-16.9,,0.0
PLANTAGE BACHELS,,,,,,0.0
PONTE VEDRA,,,,,,0.0
VOLTA,,,,,,0.0
"GUIYANA, VOOR DE KUST",,,,,,0.0
"CLARENCE COVE, FERNANDO PO",,,,,,0.0
EL ESTACIO,,,,,,0.0
VANILLAC,,,,,,0.0
PORTO PRAGEN,,,41.15,-8.61,,0.0
"ROYAL BAY, GEORGES ISLAND",,,,,,0.0
COSTÉ DE MOY,,,,,,0.0
POINTE NOIRE,,,,,,0.0
'T VLIE,,,,,,0.0
ST JEAN,,,,,,0.0
ST. NICOLAS,,,,,,0.0
PUERTO DE CUBA,,,,,,0.0
NUTKA,,,,,,0.0
LA BARQUE,,,,,,0.0
FORT WILLEM FREDERIK/RIO DEMERARY,,,,,,0.0
TAAGH,,,,,,0.0
PRAMI SANG,,,,,,0.0
LA VANT GARDE,,,,,,0.0
L'ISLE DES SAINTES,,,,,,0.0
"FORT AMSTERDAM, PARAMARIBO",,,-1.46,-48.5,,0.0
P. BABIE,,,,,,0.0
ISLA DE GROSA,,,,,,0.0
BRABANDS HOEDJE,,,,,,0.0
HOGSTUR,,,,,,0.0
GRANADE,,,,,,0.0
ANTIOCHE,,,,,,0.0
"FORT AMSTERDAM, PARAMARIBO.",,,-1.46,-48.5,,0.0
EL MORRO,,,,,,0.0
ST CATHERINA,,,,,,0.0
LANCE,,,,,,0.0
CARIACOU,,,,,,0.0
TEMATAVE,,,,,,0.0
KAAP GRINEZ,,,,,,0.0
CABO FINISTERRE,,,,,,0.0
PORTMOUTH,,,,,,0.0
SURINAME (EW),,,,,,0.0
ST.LOUIS DE MARIE GALANTE,,,,,,0.0
BEOOSTE PAMPUS,,,,,,0.0
BASQUER,,,,,,0.0
FORT NASSAU,,,,,,0.0
HOEK VAN BANTAM,,,,,,0.0
EILAND MIDDELBURG,,,51.5,3.6,,0.0
GROSPE ROCHE,,,,,,0.0
POST ST ANDRIES,,,,,,0.0
VIGO,,,42.23,-8.73,,0.0
DEL FEUGO,,,,,,0.0
ST. PIERRE DE NIQUELON,,,,,,0.0
BERBIECIE RIVIER?,,,,,,0.0
LA BAYE DES TROIS ISLES,,,,,,0.0
PLANTAGE OOSTERMEER,,,,,,0.0
TIMOAN,,,,,,0.0
DE DEURLOO,,,,,,0.0
ISLA MARGARITA,,,,,,0.0
BARENSON,,,,,,0.0
"CURACAO, VOOR HET WAAIGAT",,,,,,0.0
WEST SIDE OF CARLISE SOUND,,,,,,0.0
KAAP TAGRIN,,,,,,0.0
AZIM,,,,,,0.0
LAMNIFORD HARBOUR,,,,,,0.0
BARQUES,,,,,,0.0
PAITA,,,,,,0.0
"ALRAD, ST CHRISTOFFEL",,,,,,0.0
OFF DOVER,,,51.13,1.31,,0.0
ST HELLENA ROAD,,,,,,0.0
CABO DE BUENA ESPERANZA,,,,,,0.0
ISLA DE LAS CABRAS,,,,,,0.0
TAMARA EILAND,,,,,,0.0
LANZAROTE,,,,,,0.0
"ST CRUZ, TENIRIFFE",,,,,,0.0
SIMONSBAAIJ (17H),,,,,,0.0
ST CRUZ DE TENERIFE,,,,,,0.0
FALS EN SIMONSBAAY,,,,,,0.0
SAINT THOMAS,,,,,,0.0
GONAVE,,,,,,0.0
LA HABANA (12:30),,,,,,0.0
ST NICOLAAS PUNT,,,,,,0.0
KAAPSCHE REDE,,,,,,0.0
FRANCISCO IN LEANDO BAAY,,,,,,0.0
ZW HOEK VAN JAVA,,,-7.5,110.0,,0.0
CUMANA,,,,,,0.0
ST PAULO,,,,,,0.0
OLD ROAD,,,,,,0.0
L'ISLE DE LA MARGUÉRITE,,,,,,0.0
BOURDEAUX,,,,,,0.0
SAN GREGORIO,,,,,,0.0
PLANTAGE HELVETIA,,,,,,0.0
KASTEEL SAVENS,,,,,,0.0
ST. FRAMOINE,,,,,,0.0
LA RIVIERE FEROU,,,,,,0.0
PLANTAGE GOD ZIET ALLES,,,,,,0.0
MARACK BAAIJ,,,,,,0.0
MONTECRISTO.,,,,,,0.0
ISLA DE CABRAS,,,,,,0.0
DOEVER,,,,,,0.0
MARGATE,,,,,,0.0
GRAN CANARIA,,,,,,0.0
D' ELMINA,,,,,,0.0
PLANTAGE GOED LAND GOED FORTUIJN,,,,,,0.0
ANNA MARIA (NOAHIWA),,,,,,0.0
ISLE DE LA RAFALLE,,,,,,0.0
LA GRANDE BAYE,,,,,,0.0
ESTACIO,,,,,,0.0
BOUTEROE,,,,,,0.0
DE COULON,,,,,,0.0
WIGHT,,,,,,0.0
BARACOA,,,,,,0.0
EILAND PRINSIES,,,,,,0.0
BIJ LAND,,,,,,0.0
LA ISLA DE S LORENZO,,,,,,0.0
P. PANJANGH,,,,,,0.0
"BAAIJ VAN CAVITA (CAVITE 14:29N, 120:54O)",,,,,,0.0
CAMARET,,,,,,0.0
TRINITÉ,,,,,,0.0
CHEBUKTA HARBOUR,,,51.5,-0.1,,0.0
ONDER DEN VLIETER,,,,,,0.0
RIO DEMERARIJ,,,,,,0.0
DUNKIRK,,,51.03,2.38,,0.0
MARTRON,,,,,,0.0
BERTHOME,,,,,,0.0
SAINTE MARIE,,,,,,0.0
SCARBOROUGH,,,,,,0.0
BOUCAUT,,,,,,0.0
P PANJANG,,,,,,0.0
RIVIER VAN CORK,,,51.9,-8.47,,0.0
ANTIQUA,,,,,,0.0
MARGUERITE,,,,,,0.0
PORT DE BARQUES,,,,,,0.0
L'ISLE DE RE,,,,,,0.0
BOTTEWA,,,,,,0.0
ZERLIONES,,,,,,0.0
ANTIQUE,,,,,,0.0
SIBERUT EN SIPORA,,,,,,0.0
POLO PANJANG,,,,,,0.0
AQUITA OF QUITA,,,,,,0.0
CHESAPEAKE BAAI,,,,,,0.0
TOR BAIJ,,,,,,0.0
MESURADO,,,,,,0.0
BOUILLANTE,,,,,,0.0
SANGHAI,,,,,,0.0
GULF OF PARIA,,,,,,0.0
FUNCHALL (MADEIRA),,,32.65,-16.9,,0.0
PUNTA NAGA,,,,,,0.0
BAHÍA DE CÁDIZ.,,,,,,0.0
LA BAYE DU FUNCHAL,,,,,,0.0
CASTREIS,,,,,,0.0
KLEIN KAAP MONTO,,,,,,0.0
MOTHERBANK ONDER WIGHT,,,,,,0.0
LE PORT DE SONDER,,,,,,0.0
DINAGUE,,,,,,0.0
KLEINE EN GROOTE COMBUIS,,,,,,0.0
ALMERIE,,,,,,0.0
LA RADE DE LA PALINE,,,,,,0.0
KASTEEL VAN BOULIJN,,,,,,0.0
SENAUX,,,,,,0.0
GUADALOUPE,,,,,,0.0
DICKS COVE,,,,,,0.0
PORT PRIOR (ST JAGO),,,,,,0.0
PORTE PRAAY,,,,,,0.0
BOUTRY,,,,,,0.0
STE. PAISONT,,,,,,0.0
PULO BESSY,,,,,,0.0
CHERBOURG,,,49.64,-1.62,,0.0
RADE DE BASQUE,,,,,,0.0
SOUVERTURE DE LA RIVIERE DE CHAREUTE,,,,,,0.0
FONTIAAL,,,,,,0.0
ST NICOLAS,,,,,,0.0
LA ENSENADA,,,,,,0.0
BRIZELL HARBOUR,,,,,,0.0
KAAP APPOLONIA,,,,,,0.0
ISLE MINGAUT,,,,,,0.0
TUSSEN EILANDEN RIJN EN ORNAAL,,,,,,0.0
JAISSEAU,,,,,,0.0
ROSEAU DE LA DOMINIQUE,,,,,,0.0
VLAK BIJ BRAMSPUNT,,,,,,0.0
KUST IN HET KANAAL,,,,,,0.0
SANDEN CASTLE,,,,,,0.0
MENSCHENETER EN GROOTE COMBUIS,,,,,,0.0
WEST COWES,,,,,,0.0
FINISTERRE,,,,,,0.0
HELVOETSSLUIS,,,,,,0.0
JEEREN,,,,,,0.0
LEONIDE,,,,,,0.0
RIVIER DE COPPENAME,,,,,,0.0
NIEUWE SLUIS,,,,,,0.0
FONCHIEAL ROAD,,,,,,0.0
CARNARR BAY,,,,,,0.0
PORMAN,,,,,,0.0
PORTO PRAYA (AMW),,,41.15,-8.61,,0.0
BAAIJ VAN LA LUS,,,,,,0.0
CEVITA BIJ ST MACHIEL,,,,,,0.0
DAGERAAD,,,,,,0.0
OLRAD,,,,,,0.0
GROTE BOGT,,,,,,0.0
FORT ORANJE,,,,,,0.0
PORT LUIS,,,,,,0.0
FORT ST. ANTOINE,,,,,,0.0
PALLIACATTE OP DE COROMANDELKUST,,,,,,0.0
MONTECHRISTO,,,,,,0.0
CARBONERA,,,,,,0.0
PORT DU BARQUES,,,,,,0.0
LEOGANE,,,,,,0.0
HELLEVOETSLUIS (PVW),,,,,,0.0
CAABO GOEDE HOOP,,,,,,0.0
KAAP FRANCOIS,,,,,,0.0
LA FLOTTE,,,,,,0.0
CASTILLO DE LAS COBRAS,,,,,,0.0
EILAND PRINSSE,,,,,,0.0
SINA RIVIER,,,,,,0.0
JAGUA,,,,,,0.0
