VoyageFrom,VoyageTo,count
MONTEVIDEO,LA CORUÑA,8742
LA CORUÑA,MONTEVIDEO,8513
ROTTERDAM,BATAVIA,7745
LA CORUÑA,LA HABANA,7523
LA HABANA,LA CORUÑA,6031
NEDERLAND,BATAVIA,5989
BATAVIA,ROTTERDAM,5373
NIEUWEDIEP,BATAVIA,5256
BATAVIA,NIEUWEDIEP,4677
BATAVIA,NEDERLAND,3533
TEXEL,BATAVIA,2548
BATAVIA,TEXEL,2279
BATAVIA,HELLEVOETSLUIS,2258
CÁDIZ,CÁDIZ,2138
HELLEVOETSLUIS,BATAVIA,2075
JAVA HEAD,DOWNS,1678
AMSTERDAM,BATAVIA,1635
LA HABANA,CÁDIZ,1571
BATAVIA,AMSTERDAM,1496
MONTEVIDEO,CÁDIZ,1407
BANJOEWANGIE,NIEUWEDIEP,1398
TEXEL,KAAP DE GOEDE HOOP,1302
DOWNS,BOMBAY,1242
DOWNS,MADRAS,1185
BATAVIA,BROUWERSHAVEN,1139
CURACAO,HELLEVOETSLUIS,1049
NEDERLAND,JAVA,959
RIO DE JANEIRO,BATAVIA,936
SPITHEAD,MADRAS,827
CÁDIZ,MONTEVIDEO,824
BATAVIA,KAAP DE GOEDE HOOP,790
SCHIEDAM,SPITSBERGEN,790
JAMAICA,SPITHEAD,771
JAVA HEAD,UK,754
SURINAME,MIDDELBURG,743
JAVA HEAD,ST HELENA,733
TABLE BAY,SPITHEAD,729
SPITHEAD,TABLE BAY,696
NEDERLAND,SURINAME,667
SPITHEAD,BARBADOS,660
RAMMEKENS,CEYLON,656
MIDDELBURG,CEYLON,647
MOTHERBANK,MADRAS,643
PORTSMOUTH,MADRAS,621
EL CALLAO,CÁDIZ,612
EL CALLAO (LIMA),CÁDIZ,564
BATAVIA,ANTWERPEN,553
ST HELENA,SPITHEAD,538
TABLE BAY,MADRAS,533
MADEIRA,ST HELENA,504
GRAVESEND,YORK FACTORY,475
TJILATJAP,NIEUWEDIEP,471
CURACAO,NEDERLAND,465
MONTEVIDEO,CADIZ,462
ROTTERDAM,MAKASSAR,455
BATAVIA,ZIERIKZEE,453
BREST,MARTINIQUE,449
NIEUWEDIEP,CALCUTTA,446
PLYMOUTH,MADRAS,439
ANTWERPEN,BATAVIA,439
PARAMARIBO,HELLEVOETSLUIS,429
SURINAME,NEDERLAND,429
HELLEVOETSLUIS,PARAMARIBO,426
HELLEVOETSLUIS,SURINAME,407
JAVA HEAD,DOWNS UK,403
GRAVESEND,CHURCHILL,396
SOERABAIJA,NIEUWEDIEP,395
PLYMOUTH,NEW ZEALAND,394
CALLAO,CÁDIZ,389
PLYMOUTH,BATAVIA,387
NEW YORK,BATAVIA,383
TEXEL,BENGAL,379
TABLE BAY,PLYMOUTH,377
PADANG,AMSTERDAM,373
RAMMEKENS,BATAVIA,371
VLISSINGEN,BATAVIA,369
TEXEL,SURINAME,362
ST HELENA,UK,361
SOERABAIJA,NEDERLAND,358
BATAVIA,RAMMEKENS,353
SPITHEAD,NEW YORK,350
ELMINA,SURINAME,347
MADRAS,SPITHEAD,346
PORTSMOUTH,BENGAL,342
LONDEN,CALCUTTA,327
KAAP DE GOEDE HOOP,BATAVIA,326
SPITHEAD,ST HELENA,325
CAPE OF GOOD HOPE,UK,324
ANTIGUA,SPITHEAD,323
PLYMOUTH,BARBADOS,322
CÁDIZ,VERACRUZ,320
ZIERIKZEE,BATAVIA,316
GULF OF GUINEA,SURINAME,314
BROUWERSHAVEN,BATAVIA,312
TAFELBAAI,BATAVIA,312
HELLEVOETSLUIS,RIO DE JANEIRO,312
PORTSMOUTH,"DIAMOND HARBOUR, BENGAL",311
WEST AFRIKA,SURINAME,310
SPITHEAD,HALIFAX,309
CORK,BARBADOS,307
GUINEA,SURINAME,304
SPITHEAD,MADEIRA,304
SURINAME,THE NETHERLANDS,302
JAVA,NEDERLAND,302
SPITHEAD,CARLISLE BAY,301
CURACAO,TEXEL,301
ROTTERDAM,JAVA,299
BATAVIA,ST HELENA,299
CHURCHILL,GRAVESEND,295
MANILA,CÁDIZ,295
YORK FACTORY,GRAVESEND,294
SANTA CATALINA,CÁDIZ,292
ST HELENA,DOWNS,291
DOWNS,JAVA,290
SPITSBERGEN,SCHIEDAM,290
ST HELENA,TABLE BAY,289
TABLE BAY,PORTSMOUTH,288
TEXEL,RIO DE JANEIRO,285
PANAROEKAN,BROUWERSHAVEN,279
GOLF VAN GUINEE,THE NETHERLANDS,275
SISIRÁN,SAN BLAS (NUEVA ESPAÑA),275
HOLLAND,BATAVIA,273
ST GEORGE D'ELMINA,BATAVIA,272
ROTTERDAM,GUINEA,270
UK,BOMBAY,268
EL CALLAO,CADIZ,267
TABLE BAY,ST HELENA,263
CÁDIZ,SANTA CATALINA (BRASIL),263
PLYMOUTH,ST HELENA,262
BANJOEWANGIE,TEXEL,256
SOERABAIJA,ROTTERDAM,256
SOERABAYA,ROTTERDAM,255
BENGAL,DOWNS,255
GRAVESEND,JAVA,255
ROCHEFORT,MARTINIQUE,252
POINT DE GALLE,DOWNS,251
BOMBAY,ST HELENA,250
SPITHEAD,FORT ST DAVID,250
MIDDELBURG,WEST AFRIKA,247
SURINAME,VLISSINGEN,245
CÁDIZ,CÁDIZ?,243
BANJOEWANGI,NIEUWEDIEP,243
BOMBAY,TABLE BAY,241
BARCELONA,CARTAGENA,241
MONTEVIDEO,SANTA CATALINA,241
CÁDIZ,MANILA,240
BUENOS AIRES,BUENOS AIRES,240
TJILATJAP,NEDERLAND,238
MADRAS,UK,236
JAVA,TEXEL,233
PORTSMOUTH,BOMBAY,231
LIVERPOOL,MELBOURNE,227
MARTINIQUE,BREST,227
DOWNS UK,BENGAL,225
NEDERLAND,PADANG,225
TABLE BAY,UK,224
ST EUSTATIUS,TEXEL,224
JAVA HEAD,PORTSMOUTH,223
PORTSMOUTH,PRINCE OF WALES ISLAND,222
JAVA,ROTTERDAM,221
JAVA HEAD,LONG REACH,221
GRAVESEND,BOMBAY,220
TEXEL,KASSERAIJEN,220
ROTTERDAM,SURINAME,219
MIDDELBURG,GULF OF GUINEA,218
TABLE BAY,DOWNS,214
ROTTERDAM,SURINAME VIA WEST AFRIKA,213
GRAVESEND,MADRAS,212
MIDDELBURG,BATAVIA,211
BENKULEN,ST HELENA,209
PLYMOUTH,MADEIRA,209
AMSTERDAM,SPITSBERGEN,209
BALI,ST HELENA,208
CURACAO,PARAMARIBO,208
JAVA HEAD,GRAVESEND,206
MADEIRA,MADRAS,206
JAVA HEAD,BLACKWALL,205
GOTHENBURG,MACAO,205
BATAVIA,HOLLAND,205
NIEUWEDIEP,SURINAME,205
LIVERPOOL,BATAVIA,205
KAAP DE GOEDE HOOP,VLISSINGEN,203
PARAMARIBO,VLISSINGEN,203
BAHÍA DE CÁDIZ,BAHÍA DE CÁDIZ,203
ELMINA,PARAMARIBO,203
MIDDELBURG,COLOMBO,201
CARTAGENA,STA. CATHALINA (BRASIL),201
SANTA CATALINA,MONTEVIDEO,200
SURINAME,NIEUWEDIEP,200
CÁDIZ,CALLAO DE LIMA,199
MADRAS,TABLE BAY,196
FALMOUTH,JAVA,195
ST THOMAS,BARBADOS,194
NEDERLAND,GULF OF GUINEA,194
BATAVIA,VLISSINGEN,193
CÁDIZ,MAR PACÍFICO,193
AKIJAB,NIEUWEDIEP,191
RAMEKENS,GUINEA,190
GRAVESEND,MOOSE,190
CORK,PENANG VIA FUNCHAL AND TABLE BAY,189
JAVA HEAD,DOWNS VIA ST HELENA,188
ROCHEFORT,QUÉBEC,187
BREST,ST DOMINGUE,187
ROCHEFORT,LOUISBOURG,187
VERACRUZ,LA HABANA,186
DOWNS UK,BENKULEU VIA ST HELENA,185
SURINAME,CURACAO,185
VLISSINGEN,KAAP DE GOEDE HOOP,184
MARTINIQUE,ROCHEFORT,184
CÁDIZ,ESTRECHO DE MAGALLANES,183
COASTAL EAST INDIA,COASTAL EAST INDIA,183
MIDDELBURG,KUST VAN GUINEA EN SURINAME,183
TEXEL,PADANG,182
"DIAMOND HARBOUR, BENGAL",DOWNS,181
SIMONSBAAI,MOUNTSBAAI,181
MIDDELBURG,KAAP DE GOEDE HOOP,181
PORTSMOUTH,WHAMPOE,180
MADRAS,ST HELENA,180
BATAVIA,MIDDELBURG,179
PORTSMOUTH,CANTON VIA AUSTRALIA,178
PARAMARIBO,MIDDELBURG,177
CALCUTTA,BATAVIA,177
PLYMOUTH,ANJENGO,176
ST GEORGE D'ELMINA,SURINAME,176
PADANG,TEXEL,175
MIDDELBURG,GUINEA,175
KAAPSTAD,BATAVIA,174
GRAVESEND UK,BOMBAY,173
MACAO,GOTHENBURG,173
LISBON,SPITHEAD,172
HELLEVOETSLUIS,ST EUSTACIUS,171
SPITHEAD,SIMONS BAY,171
CADIZ,LA HABANA,170
JAVA HEAD,FALMOUTH,170
ST HELENA,MADRAS,170
DOWNS,BATAVIA (VIA ST HELENA),170
MADRAS,MOTHERBANK,169
MOTHERBANK,BENGAL,168
PLYMOUTH,BOSTON,168
MOTHERBANK,BOMBAY VIA JOHANNA,168
"ACHEAN HEAD, SUMATRA",MOTHERBANK,168
DORDRECHT,SPITSBERGEN,168
CAP,BREST,167
RAMMEKENS,KAAP DE GOEDE HOOP,167
GULF OF GUINEA,MIDDELBURG,166
CÁDIZ,DOMINIOS DE AMÉRICA,166
CADIX,ST GEORGE D'ELMINA,166
CALCUTTA,LONDON,165
DOWNS,CHRISTMAS ISLAND,165
SPITHEAD,ALL SAINTS BAY,165
DOWNS,SUMBAVA (E BALI),165
ROTTERDAM,SPITSBERGEN,164
SAUGER ROADS,DOWNS,164
INGERLEE,SPITHEAD,164
CANTON,GOTHENBURG,164
PORTSMOUTH,BATAVIA,163
BENGAL,DOWNS VIA ST HELENA,162
SPITHEAD,JAMAICA,161
HALIFAX,BARBADOS,161
MADRAS,SIMONS BAY,161
BREST,LOUISBOURG,159
STA. CATHALINA (BRASIL),CÁDIZ,159
GOTHENBURG,CANTON,158
ST HELENA,PLYMOUTH,158
BENGAL,RAMMEKENS,158
RAMMEKENS,COLOMBO,158
CASSERIJEN,TEXEL,157
ROTTERDAM,COLOMBO,157
PARAMARIBO,CURACAO,156
MONTEVIDEO,LA HABANA,156
BENGAL,WOOLWICH,156
LOUISBOURG,ROCHEFORT,155
BANJOEMANGIE,NIEUWEDIEP,155
JAVA HEAD,LONDON,153
MADEIRA,RIO DE JANEIRO,153
PORTSMOUTH,ST HELENA,153
ANJENGO,PORTSMOUTH,152
FALMOUTH,TABLE BAY,152
PLYMOUTH,TABLE BAY,152
NEDERLAND,ST GEORGE D'ELMINA,151
PENANG,DOWNS VIA ST HELENA,151
TABLE BAY,LISBON,151
RAMMEKENS,COLUMBO,151
HELLEVOETSLUIS,PORT JACKSON,150
CURAÇAO,SURINAME,150
KAAP DE GOEDE HOOP,HELLEVOETSLUIS,150
WIJNKOPERS BAAI,NIEUWEDIEP,148
HELLEVOETSLUIS,PARIMARIBO,147
PORTSMOUTH,MADRAS VIA JOHANNA,147
ST DOMINGUE,BREST,147
COX'S ISLAND (BENGAL),DOWNS,147
CURACAO,ROTTERDAM,147
JAVA,UK,146
HELLEVOETSLUIS,SIMONSBAAI,146
TEXEL,CURACAO,146
PARAMARIBO,THE NETHERLANDS,146
TABLE BAY,MAURITIUS,146
 ROCHEFORT,BAIE DE CHIBOUCTOU-ROCHEFORT,146
CALLAO,CADIZ,145
CARTAGENA,CÁDIZ,145
DOWNS,ST HELENA,144
CALCUTTA,SPITHEAD,144
BATAVIA,CADIZ,144
BATAVIA,IERLAND,144
SOERABAYA,LISSABON,143
COASTAL,CARIBEAN,143
HALIFAX,BERMUDA,143
PORTO PRAYA,"PORT EGMONT, FALKLAND ISLANDS",143
FERDINANDO LORONHO,UK,143
MADRAS,DOWNS,143
MADRAS,BOMBAY,143
CURACAO,ST EUSTATIUS,142
MIDDELBURG,GUINEE,142
PORTLAND,BARBADOS,142
KEDGEREE,ST HELENA,142
PLYMOUTH,RIO DE JANEIRO,142
AMSTERDAM,CURACAO,141
CADIZ,EL CALLAO,141
QUILON,DOWNS,141
CÁDIZ,STA CATALINA Y MONTEVIDEO,141
TEXEL,JAVA,140
CÁDIZ,AMÉRICA MERIDIONAL,140
CÁDIZ,PUERTO RICO,140
AMSTERDAM,SURINAME,140
NIEUWEDIEP,AKIJAB,139
PORTSMOUTH,PENANG VIA ST HELENA,139
CEYLON,TEXEL,138
BATAVIA,SIMONSBAAI,138
AXIM,PARAMARIBO,138
DOWNS,"BENKULEN, SUMATRA",138
PLYMOUTH,CALCUTTA,138
SPITHEAD,TRINCOMALE,137
SPITHEAD,MACCAO,137
BANGOEWANGIE,NIEUWEDIEP,136
NEDERLAND,GUINEA,136
CADIZ,EL CALLAO - LIMA,136
BATAVIA,NIEUW DIEP,135
LIMA,CÁDIZ,135
FALMOUTH,"MALDONADO, RIVER PLATE",135
DOWNS,BENGAL,135
PADANG,NEDERLAND,134
TIMOR,DOWNS,134
SCHIEDAM,BATAVIA,134
BOMBAY,BEACHY HEAD,134
ST JOHNS,LISBON,134
ST HELENA,DOWNS UK,134
SAN SEBASTIAN,BATAVIA,133
SPITHEAD,FORT ST GEORGE,133
PORTSMOUTH,BENKULEU,133
SPITHEAD,GIBRALTAR,133
CÁDIZ,PUERTO RESERVADO,133
STRAAT BALI,NEDERLAND,133
PENANG,DOWNS,132
JAVA HEAD,BRISTOL CHANNEL,132
HET NIEUWE DIEP,BATAVIA,132
JAVA,SPITHEAD,132
CANTON,TEXEL,132
SURINAME,HELLEVOETSLUIS,132
BRAMSPUNT,MIDDELBURG,131
PLYMOUTH,PENANG (VIA FUNCHAL),131
SURINAME,ROTTERDAM,131
HARTLEPOOL,CHINA,131
RIO DE JANEIRO,ANTWERPEN,131
MADAS,DOWNS,131
HARTLEPOOL,BATAVIA,131
BOMBAY,DOWNS,130
LOMBOCK,PORTSMOUTH,130
MIDDELBURG,CABO DE GOEDE HOOP,130
EL CALLAO DE LIMA,BAHÍA DE CÁDIZ,130
BATAVIA,FALMOUTH,130
MIDDELBURG,RIO BERBICE,129
GUADELOUPE,BREST,129
MOTHERWELL,MADRAS,129
CURACAO,NIEUWEDIEP,129
"PORTSMOUTH, VIA ST HELENA",BENKULEU,129
DOVER,MADRAS,129
BRISTOL,CEIJLON,129
CURACAO,ST EUSTACIUS,128
OOST INDIE,NEDERLAND,128
MANILA,EL CALLAO,128
SPITHEAD,PENANG VIA SIMONS BAY,128
LIMA,ESPAÑA (CÁDIZ?),128
NEDERLAND,OOST INDIE,128
BALI (JAVA),UK,127
DUNGENESS,BOMBAY,127
PADANG,HELLEVOETSLUIS,127
PORTSMOUTH,BENGAL VIA MADERIA,127
CADIZ,MANILA,127
PORT LOUIS,HELLEVOETSLUIS,127
NEW CASTLE,SINGAPORE (VIA ANGER),126
HUDSON BAY MOOSE,GRAVESEND,126
JAVA HEAD VIA ST HELENA,DOWNS UK,126
MONTEVIDEO,SANTA CATALINA Y DE ALLÍ A ESPAÑA,126
CAPE COAST,BARBADOS,126
BENGAL,SPITHEAD,125
PORT EGMONT,SANDWICH ISLANDS,125
BANGOEWANGIE,AMSTERDAM,125
JAMAICA,DOWNS,125
SOERABAJA,ROTTERDAM,125
HALIFAX,ANTIGUA,125
BALI,ROTTERDAM,125
BANJOUWANGIE,AMSTERDAM,124
JAVA,NIEUWEDIEP,124
DORDRECHT,"SPITSBERGEN, EDINBURGH",124
CADIZ,SPITHEAD,124
MADEIRA,BOMBAY HARBOUR,124
AMSTERDAM,BATAVIA-SOERABAYA,124
SAUGOR  ROADS,DOWNS,124
RIO DE JANEIRO,VLISSINGEN,124
UK,SAUGOR ROADS,123
FALMOUTH,MADRAS,123
SPITHEAD,MALDONADO,123
NEDERLAND,PARAMARIBO,123
PENANG,LONG REACH,123
PLYMOUTH,HALIFAX,123
HONG KONG,ROTTERDAM,122
ST. THOMEE,MIDDELBURG,122
CURACAO,MIDDELBURG,122
HELLEVOETSLUIS,ST EUSTATIUS,122
BATAVIA,SCHIEDAM,122
BATAVIA,DORDRECHT,122
SAUGOR ROADS,SPITHEAD,122
MADRAS,PLYMOUTH VIA ST HELENA,122
MACAO,ST HELENA,121
NIEUWE DIEP,JAVA,121
BANJOEWANGIE,HOLLAND,121
WEST-INDIE,TEXEL,120
BANGOWANGIE,BROUWERSHAVEN,120
DOWNS,COLOMBO,120
EL FERROL,MONTEVIDEO,120
JAVA HEAD,SPITHEAD,120
CADIZ,ESTRECHO DE MAGELLANES,120
SPITHEAD,BOMBAY,120
SOERABAYA,NIEUWEDIEP,120
KAAP DE GOEDE HOOP,NOORWEGEN,120
BATAVIA,PLYMOUTH,120
JAVA HEAD,DEPTFORD,120
"ST MARIE, ISLE DE RHEE",KAAPSTAD,119
DOWNS,MALACCA,119
PATJITAN,MIDDELBURG,119
PORT ROYAL JAMAICA,PLYMOUTH,119
ANJENGO,ST HELENA,119
DOWNS UK,SUNDU STRAIT VIA ST HELENA,118
TEXEL,PARIMARIBO,118
DESCONOCIDO (CREO QUE ACAPULCO),SAN BLAS,118
JAVA,BROUWERSHAVEN,118
SPITHEAD,PORT ROYAL,118
PUNTO GALE,NEDERLAND,118
HELLEVOETSLUIS,KAAP DE GOEDE HOOP,118
DOWNS UK,PENANG,117
NEDERLAND,ELMINA,117
KAAP LAHOE,MIDDELBURG,117
DOWNS,CALCUTTA,117
MIDDELBURG,AFRIKA,117
LONDON,PORT JACKSON,117
SPITHEAD,MOCHA,116
TEXEL,WEST-INDIE,116
"PORT ROYAL, JAMAICA",SPITHEAD,116
RIO DE JANEIRO,"DIAMOND HARBOUR, BENGAL",116
RIO DE JANEIRO,"COLOMBO, CEYLON",116
AVATSCHA,NOUVELLE HOLLANDE,116
SANTA CRUZ,TAFELBAAI,116
UK,JAVA (XMAS ISLAND),115
"HAMPTON ROAD, VIRGINIA",MADRAS,115
ROTERDAM,BATAVIA,115
BANJOEWANGIE,BROUWERSHAVEN,115
COWES ROAD,BOMBAY,115
TJILATJAP,ROTTERDAM,115
TOULON,ALMERIE AUX L'ILLE DE TERRE NEUVE ET RETOUR A BRES,115
CHARILLO,SOERABAYA,115
GALLE,ROTTERDAM,115
HELLEVOETSLUIS,CURACAO,114
JAVA,VLISSINGEN,114
DOWNS,SUNDA STRAIGHT,114
FALMOUTH,BENGAL,114
DOWNS,PENANG VIA ST HELENA,114
BATAVIA,NIEUWENDIEP,113
SPITHEAD,SUMBA (OFF JAVA),113
NIEUWEDIEP,SAMARANG,113
CHILATJAP,NEDERLAND,113
ST HELENA,BENKULEN,113
SPITHEAD,SUMATRA,113
GRAVESEND,BENGAL,112
MELBOURNE,BATAVIA,112
NEW PORT,VALPARAISO,112
ANJENGO,DOWNS,112
MADEIRA,BARBADOS,112
CÁDIZ,ISLA SANTA CATALINA (BRASIL),112
UK,BENKULEN,112
FERROL,BREST,112
DOWNS,SAUGOR ROADS,112
MONTEVIDEO,VALPARAISO,111
COLOMBO,BATAVIA,111
HELLEVOETSLUIS,KAAPSTAD,111
SIMON'S BAY,ST CATHARINE'S (SOUTH AMERICA),111
PORTLAND,MOCHA,111
DOWNS,CAPE OF GOOD HOPE,111
SPITSBERGEN,ROTTERDAM,110
EPPEE,NEDERLAND,110
SPITHEAD,NEWFOUNDLAND,110
TORBAY,"BOMBAY, VIA FALSE BAY",110
TRINCOMALEE,SPITHEAD,110
ANJANGO,UK,109
DEPTFORD,MADRAS,109
ST HELENA,HELLEVOETSLUIS,109
SURINAME,AMSTERDAM,109
GRAVESEND,CAPE OF GOOD HOPE,109
LONDON,CALCUTTA,109
PRINCE OF WALES ISLAND (PENANG),GRAVESEND,109
PORTSMOUTH,ANJER ROAD JAVA,109
BANJOUWANGIE,NIEUWEDIEP,109
TABLE BAY,RIVER PLATE,108
TEXEL,ST. EUSTATIUS,108
SPITHEAD,BOSTON,108
FRANKRIJK,NEDERLANDS INDIË,108
DUNNOSE,BOMBAY,108
HELLEVOETSLUIS,DEMERARY,108
TJILATJAP,HELLEVOETSLUIS,108
HALIFAX,SPITHEAD,108
WEST AFRIKA,MIDDELBURG,108
DEN HELDER,BATAVIA,108
TRINCOMALEE,LISBON,107
NIEUWENDIEP,BATAVIA,107
TAFELBAAI,CORK,107
DOWNS,JAVA HEAD,107
SPITHEAD,CARLISE BAY,107
CRAKATOA,DOWNS,107
LONDON,ADELAIDE,107
SAN BLAS,SAN LORENZO DE NUCA,107
ROCHEFORT,LOUISBOURG ET RETOUR A ROCHEFORT,106
SANTA CATHALINA,CÁDIZ,106
CÁDIZ,ISLA DE SANTA CATALINA (SANTA CATARINA-BRASIL?),106
CALLAO,DAVILICAN BAAI,106
SANTA CATALINA (BRASIL),CÁDIZ,106
PLYMOUTH,ST AUGUSTINES,106
TORBAY,PORT JACKSON,106
WHAMPOA,BLACKWALL,105
DOWNS,BENKULEU,105
TEXEL,KAAP DE GOEDE HOOP VIA O. INDIE,105
ST HELENA,TEXEL,105
RAMMEKENS,SIMONSBAAI,105
NIEUWE DIEP,BATAVIA,105
CAPE PALLISSER NEW ZEALAND,EASTER ISLAND,105
MANGALORE,RIVER SHANNON,105
CORK,TRINCOMALEE VIA FUNCHAL,104
VLISSINGEN,SURINAME,104
THE NETHERLANDS,GOLF VAN GUINEE,104
MONTAGUE ISLE,SANDWICH ISLANDS,104
VLISSINGEN,GUINEA,104
SPITHEAD,FERNANDO NORONHA,103
ROTTERDAM,MELBOURNE,103
BARBADOS,UK,102
TERNEUZEN,BATAVIA,102
LE HAVRE,NEW YORK,102
TEXEL,PARAMARIBO,102
BREST,FORT ROYAL,102
BATAVIA,UK,102
BATAVIA,PARAMARIBO,102
SCHIEDAM,OOST INDIE,102
BATAVIA,CAPE OF GOOD HOPE,101
WEST INDIES,COASTAL,101
SURINAME,TEXEL,101
LIMA (PISCO),CORK,101
WILLEMSOORD,BATAVIA,101
CÁDIZ,"CÁDIZ, LLEGANDO ANTES HASTA LAS AZORES",101
ESTRECHO DE MAGALLANES,CADIZ,101
CÁDIZ,SANTA CATALINA,100
CÁDIZ,ISLA SANTA CATALINA,100
AMSTERDAM,ST GEORGE D'ELMINAR,100
NIEUWEDIEP,JAVA,100
DOWNS,CHINA,100
LONDEN,HOBARTTOWN,100
MONTEREY,LA CÔTE DE CHINE,100
CALCUTTA,TABLE BAY,100
CÁDIZ,SANTA CATHALINA,99
CANTON,DEPTFORD,99
CÁDIZ,I. SANTA CATALINA,99
CAP,ROCHEFORT,99
LIVERPOOL,PORT PHILIP,99
