VoyageFrom,VoyageTo,count
PLYMOUTH,"ST. AUGUSTINES, MADAGASCAR",51
SIMONSBAAI,BATAVIA,51
ELMINA,BRAAMSPUNT,51
TABLE BAY,ST CATHARINES,51
KAAPSTAD,COLOMBO,51
NEDERLAND,COASTAL,51
RIO DE JANEIRO,INDISCHE ZEE,51
BARCELONA,MARAÑÓN,51
MANILA.,CÁDIZ,51
ST AUGUSTINE,SIMONS BAY,51
ACHEAN,SIMON'S BAY,51
QUÉBEC,ISLE D'AIX,50
RAMMEKES,GUINNEE,50
BARBADOS,DOWNS UK,50
BOMBAY,RODRIQUES (DIEGO RAY),50
TABLE BAY,TILLICHERRY,50
RIO DE JANEIRO,TIERRA DEL FUEGO,50
MANILA,ISLA DE LA ASCENSION,50
SPITHEAD,DESEADA,50
PORT LOUIS,MARTINIQUE,50
JAMAICA,DOWNS UK,50
TABLE BAY,RODRIGUEZ,50
JAMAICA,SCILLY ISLES,50
ROTTERDAM,ST CHRISTOFFEL,50
PANAMA,LIMA,50
MADEIRA,TABLE BAY,50
MANILA,CADIZ,50
CAPE LAGULLAS,ANJENGO,50
THE RAMHEAD,SPITHEAD,50
FLORIDA KEYS,DOWNS (ENGLAND),50
ST MARYS MADAGASCAR,"POINT DE GALLE ROAD, CEYLON",50
BAAI FALSO,BATAVIA,50
"TORTOLA ROADS, ST THOMAS",SPITHEAD,50
LIZARD,MADEIRA,50
CORK,ST JOHNS,50
WINNEBAH,BARBADOES,49
HALIFAX,PORTSMOUTH,49
MAURITIUS,MADRAS,49
WEST INDIES,NEDERLAND,49
SPITHEAD,CHARLESTOWN N.CAROLINA,49
PORT MAHON,HELLEVOETSLUIS,49
PORT ROYAL,DOWNES,49
SIMONSBAAI,FORT BANJOEWANGIE,49
BOMBAY,UNKNOWN,49
VALPARAÍSO,VALDIVIA,49
ILE DE PAQUE,ILE MOWÉE,49
MARTINIQUE,OFFSHORE GUYANA,49
HAVANNAH,SPITHEAD,49
ACARA,PARAMARIBO,49
GULF OF GUINEA,PARAMARIBO,49
MADAGASCAR,SIMONS BAY,49
"ST THOMAS, GULF OF GUINEA",CARLISLE BAY,49
TENERIFFE,TAFELBAAI,49
MIDDELBURG,RIO GABON,49
CARIBE,ROCHEFORT,49
FERNANDO NORONHA,SPITHEAD,49
ROCHEFORT,ST PIERRE,49
"PORT ROYAL, JAMAICA",THE NORE,49
ST MARYS MADAGASCAR,SIMONS BAY,49
CURAÇAO,MIDDELBURG,49
ST JOHNS,CRUISING OFF GRAND BANKS,49
TEXEL,TEXEL,49
TORBAY,ST KITTS,49
CAP FRANCAISE,ROCHEFORT,49
TABLE BAY,GULF OF ADEN,48
CADIX,BREST,48
CAPE SERRA LION,DIXCOVE,48
JAMAICA,CORK,48
MEDEMBLIK/TEXEL,RIO DE JANEIRO,48
ST HELLENS,SPIHEAD (CRUISING),48
CORK,ANTIGUA,48
SPITHEAD,SENEGAL,48
DELGADA BAY,HALIFAX,48
DOVER,CAAP MONTE,48
PLYMOUTH,PORTO PRAYA,48
TABLE BAY,"BACK BAY, TRINCOMALEE",48
CÁDIZ,COSTA FIRME DE LA AMÉRICA,48
NEDERLAND,CURACAO,48
SPITHEAD,GOREE,48
BAAI FALS,STRAAT SUNDA,48
NEW YORK,CURACAO,48
LISBOA,RIO DE JANEIRO,48
NEW YORK,NEDERLAND,48
"ST JOHNS, NEWFOUNDLAND",SPITHEAD,48
PORT JACKSON,PRINCE OF WALES ISLAND,48
SPITHEAD,CARLISE BAY VIA FUNCHAL,48
HELLEVOETSLUIS,NORTHERLY FISHING GROUNDS,47
TABLE BAY,"PORT LOUIS, MAURITIUS",47
MIDDELBURG,KAAP MASURADO,47
PORT ROYAL,NORE,47
TABLE BAY,CEYLON,47
SHANGHAI,BATAVIA,47
PLYMOUTH,BERMUDA,47
PLYMOUTH,BAY OF BISCAY (CRUISING),47
CUBA,ENGLAND,47
HELLEVOETSLUIS,BAHIA DE TODOS LOS SANTOS,47
JERSEY,NOVA SCOTIA,47
GUADELOUPE,NANTES,47
GUADELOUPE,ROCHEFORT,47
SIMONS BAY,TABLE BAY,47
STRAAT SUNDA,TIRIKUNAMALAYA,47
ROTTERDAM,RIO DE JANEIRO,47
MADEIRA,HAMPTON ROAD,47
BASSE TERRE ROADS,SPITHEAD,46
DOWNS,BARBADOES,46
EL MINA,PARIMARIBO,46
FORT ROYAL,BREST,46
PORT BANKS,KING GEORGE'S SOUND,46
GIBRALTAR,LISSABON,46
HAMPTON,NEDERLAND,46
ANTIGUA,LIZARD,46
FALMOUTH,CAPE,46
TABLE BAY,MOCHA,46
PLYMOUTH,GIBRALTAR,46
AFRIKA,SURINAME,46
CHARLESTOWN,NEW YORK,46
NEDERLAND,WEST AFRIKA,46
PLYMOUTH,CAPE HENRY,46
ST THOMAS (SAO TOME),SPITHEAD,46
BATAVIA,PORT LOUIS,46
TEXEL,CANARIA,46
MONTEVIDEO,ISLA SANTA CATALINA (BRASIL) Y VUELTA,46
HALIFAX,"CALISLE BAY, BARBADOS",46
LISBON,"HAMPTON ROAD, VIRGINIA",46
PUERTO RICO,VERACRUZ,46
CORK,GOREE,46
URK,ST EUSTATIUS,46
PLYMOUTH,DIXCOVE,46
MALIMBA,BRAMSPUNT,46
PHILADELPHIA,TERVEUR,45
ARIKA,KARAKOKOA,45
PRINSSE EILAND,SURINAME,45
TABLE BAY,LOBOS ISLAND (RIVER PLATE),45
BARBADOS,PLYMOUTH UK,45
TORTOLA,SPITHEAD,45
CAPE CLEAR,SEARCHING FOR AN ISLAND,45
SPITSBERGEN,AMSTERDAM,45
TABLE BAY,RIO DE LA PLATA,45
ANTIGUA,BARBADOS,45
ST GEORGE D'ELMINA,MONTEVIDEO,45
UNKNOWN,"SALVADOR, BRAZIL",45
UNKNOWN,CURAÇAO,45
YARMOUTH,NEW YORK,45
MADEIRA,AZORES,45
PLYMOUTH,CHARLESTOWN,45
PORT DES FRANCAIS,MONTEREY,45
NOUVELLE IRLANDE,AMBOINE,45
ST THOMAS (SAO TOME),DOMINICA,45
CAPE DE VERDE,FYALL,45
GRAVESEND,HUDSON BAY CHURCHILL,45
PLYMOUTH,ST JOHNS,45
RODRIQUES (DIEGO RAY),MADRAS,45
VLISSINGEN,PARAMARIBO,45
CARLISLE BAY,WOOLWICH,45
MADEIRA,JAMAICA,44
CHARLESTOWN,BARBADOS,44
NIEUWEDIEP,GUINEE,44
SENEGAL,FALMOUTH,44
PLYMOUTH,CAPE,44
PRINSIES,KAAP LAHOE,44
RIO,PORT EGMONT,44
CAPE CLEAR,CARLISE BAY BARBADOES,44
CESERIJEN,BATAVIA,44
ST JOHNS NEWFOUNDLAND,LISBON,44
CAP FRANCOIS,BORDEAUX,44
TEXEL,ST GEORGE D'ELMINA,44
KAAP DE GOEDE HOOP,DE EILANDEN DINA EN MAARSEVEEN,44
SURINAME,ST EUSTACIUS,44
TEXEL,CAYENNE,44
POINT PALMIRA,UK,44
MADEIRA,HAMPTON ROAD VIRGINIA,44
LORIENT,PORTSMOUTH,44
NANTASKEN,BUSQUE,44
CURACAO,RIO DE JANEIRO,44
NEWFOUNDLAND,VIRGINIA,44
TORBAY,EAST END OF BARBADOS (THEN CARLISLE BAY),44
LOANGO,SURINAME,44
MONTEVIDEO,SANTA CATALINA(BRASIL),44
PRINCES ISLAND,TABLE BAY,43
MADRAS,BATAVIA,43
PLYMOUTH,FALMOUTH,43
PLYMOUTH,CRUISING THE WESTERN APPROACHES,43
BRUNSWICK,BALTIMORE HARBOUR,43
PARAMARIBO,RAMMEKENS,43
LIZARD,HALIFAX,43
NIEUWEDIEP,NEW YORK,43
CAP FRANCAIS,BORDEAUX,43
FAYAL,PLYMOUTH,43
PORT JACKSON,BATAVIA,43
LISBON,NEWFOUNDLAND,43
LA GUADELOUPE,L'ISLE D'AIX,43
CADIZ,VERACRUZ,43
NEWPORT RHODE ISLAND,PORTSMOUTH,43
GOA ROAD,"MATHURIN BAY, RODIGUEZ",43
KAUAI,CANTON,43
ST JAGO,RIO,43
PLYMOUTH,"CARLISLE BAY, BARBADOS",43
PLYMOUTH,GULF OF GUINEA,43
QUEBEC,ROCHEFORT,43
HELLEVOETSLUIS,CAYENNE,43
EL CALLAO,ISLA DE PASCUA,42
START POINT UK,HALIFAX,42
SANDWICH ISLANDS,PRINCE WILLIAM'S SOUND,42
BREST,PORTSMOUTH,42
ST CRUZ,TRISTAN D'ACUNHA,42
CADIZ,MONTEVIDEO,42
VIRGINIA,CADIZ,42
SPITHEAD,CARLISE BAY BARBADOES,42
BATAVIA,BENGALEN,42
PARAMARIBO,TEXEL,42
PARIMARIBO,ST EUSTACIUS,42
CADIZ,CHARLESTON,42
RAMMEKENS,WEST AFRIKA,42
BATAVIA,TRINCOMALEE,42
CAPE NICHOLAS,SPITHEAD,42
CAPE OF FLORIDA,DOWNS,42
PLYMOUTH (ENGLAND),PLYMOUTH (MONSERRAT),42
ROAD TORN TORTOLA,THE DOWNS,42
RIVER PLATE,SPITHEAD,42
LA HABANA,CAMARIÑAS,42
TORBAY,ST JOHNS NEWFOUNDLAND,42
MEW BAY -JAVA,BOMBAY,41
POINT POSESSION,GRATIOSA,41
BREST,CUL DE SAC,41
BOSTON,SPITHEAD,41
BORDEAUX,ST DOMINGUE,41
ST DOMINGUE,ST. NAZAIRE,41
TILLICHERRY,CALCUTTA,41
NIEUWEDIEP,RIO DE JANEIRO,41
BOSTON,CHALESTOWN,41
GIBRALTAR,MARTINIQUE,41
HAMMOZE,HAMMOZE (CRUISING),41
BELIZE,NEDERLAND,41
CORK,CARLISE BAY,41
CHARLESTOWN,ST LUCIA,41
EQUATOR,CAPE OF GOOD HOPE,41
ROTTERDAM,WEST AFRIKA,41
VLISSINGEN,NOORD AMERIKA,41
SPITHEAD,ST JOHNS (NF),41
LA BARBADE,BREST,40
MADRAS,TILLICHERRY,40
MADEIRA,NEW YORK,40
LA HABANA,CADIZ,40
ST MARTIJN,BERGEN,40
SPITHEAD,ST LUCIA,40
CORK,CARLISLE BAY BARBADOS,40
TORBAY,"FORT ROYAL, MARTINIQUE",40
"CANTON RIVER, CHINA",ST HELENA,40
MADAGASCAR,TABLE BAY,40
TRINIDAD (CUBA),CURACAO,40
ST PIERRE MARTINQUE,SPITHEAD,40
SPITHEAD,"MURRAYS ANCHORAGE, BERMUDA",40
SPITHEAD,RIO DE JANEIRO,40
LONG ISLAND,SPITHEAD,40
PLYMOUTH,HAMPTON ROAD VIRGINIA,40
BREST,"DOMINIQUE, CADIX, MALAGUA ET RETOUR A BREST",40
FERROL,CAP,40
LA MARTINIQUE,BREST,40
CHARLESTOWN,SPITHEAD,40
BOMBAY,MOCHA,40
ST AUGUSTINS BAY,BOMBAY,40
BOMBAY,MALAYSIA,40
ROCHEFORT,GUADELOUPE,40
SIMON'S BAY,MADRAS,40
SURINAME,CURAÇAO,40
ENGLAND,SIERRA LEONE,40
VIRGINIA,PORTSMOUTH,40
SOERABAYA,ALGOA BAAI,40
BATAVIA,CANTON,40
MIDDELBURG,GABON,40
PRINCESS ISLAND (NR ST THOMAS),BARBADOS,40
MADEIRA,MADEIRA,40
WEST INDIES,BREST,40
RIO DE JANEIRO,FALMOUTH,40
TORBAY,"ST PATRICK'S HOLE, NEWFOUNDLAND",40
MARIE GALANTE,BREST,39
L'ISLE DE RÉ,LA GUADELOUPE,39
MIDDELBURG,GOLF VAN GUINEE,39
CURACAO,ST MAARTEN,39
ST DOMINGO,NIEUWEDIEP,39
ST VINCENT,LIVERPOOL,39
CAPE FLORIDA,SPITHEAD,39
ST EUSTATIUS,SURINAME,39
CHEREBON ROAD,RIVER BANJOR,39
UK,"ST. JOHNS, NEWFOUNDLAND",39
BATAVIA,TRINCONOMALE,39
ACHEAN HEAD,BOMBAY,39
TAFELBAAI,JAVA,39
NEW YORK,LE HAVRE,39
"ROAD TOWN, TORTOLA",NORE,39
"PLYMOUTH, MONSERRAT",SPITHEAD,39
CAPE NICHOLAS,DOWNS,39
PADANG,BATAVIA,39
MADRAS,ACHEEN,39
GRAVESEND,HUDSON BAY,39
PORTA PRAYA,FALKLAND ISLANDS,39
GALLE,MAURITIUS,39
TEXEL,CURAÇAO,39
KEDGEREE,PINANG,39
SPITHEAD,HAVANA,39
PRINCE RUPERT BAY,FORT ROYAL,39
ANJENGO,CAPE OF GOOD HOPE,39
EL CALLAO,EL CALLAO,39
POUILLAC,MONSERRAT,39
PETER'S ISLAND (WEST INDIES),DOWNES,38
BORDEAUX,MARTINIQUE,38
NEDERLAND,MIDDELLANDSE ZEE,38
CAPE COAST,"PORT ROYAL, JAMAICA",38
CAPE GOOD HOPE,MONTEVIDEO,38
UK,HALIFAX,38
SPITHEAD,CARLISE BAY BARBADOS,38
BOMBAY,DIEGO RAY,38
MANILA,NORTE DE NUEVA ESPAÑA,38
MATANZES (CUBA),DEPTFORD,38
CURACAO,DE GOEDE RHEEDE,38
ACAPULCO,SAN BLAS,38
HELLEVOETSLUIS,HELLEVOETSLUIS,38
"EL CALLAO (LIMA, PERÚ)",VALPARAÍSO (CHILE),38
ST HELENS,CRUISING WESTERN APPROACHES,38
ST HELENA,RIVER PLATE,38
ST HELENA,FERDINANDO LORONHO,38
MAHÓN,ARGEL,38
GAMBIA,UK,38
FALMOUTH,PORT ROYAL,38
SALDANHA,JOHANNA,38
CADIZ,PUERTO RICO,38
FALMOUTH,BOSTON,38
ST. AUGUSTINE MADAGASCAR,CUDDALORE,38
ST JOHN'S NEWFOUNDLAND,LISBON,38
CÁDIZ,AMÉRICA,37
CAPE COAST,CARLISLE BAY (BARBADOES),37
MONTEVIDEO,VALPARISO,37
ST JAGO,ENGLAND,37
MÁLAGA,ISLAS DE BARLOVENTO,37
TAHITI,NEW ZEALAND,37
WILLEMSOORD,PARAMARIBO,37
ALLERHEILIGEN BAAIJ,TAFELBAAI,37
ST JOHNS (NF),CRUISING OFF GRAND BANKS,37
RIVER PLATE,SIMONS BAY,37
SPITHEAD,APOLONIA,37
SPITHEAD,CRUISE TO FINISTERRE,37
GIBRALTAR,HALIFAX,37
PORT ROYAL,PORTSMOUTH,37
CAPE CARAVELLA,CAPE CARAVELLA,37
CASTRIES,AVATSCHA,37
"FAYAL, AZORES",ST JOHNS,37
BATAVIA,CEYLON,37
MANILA,ESTRECHO SAN BERNARDINO,37
CORK,CARLISE BAY BARBADOS,37
BEMBRIDGE,CARLISLE BAY,37
GUAYAQUIL,CALLAO,37
JAMAICA,WOOLWICH,37
PORT ANTONIO,DOWNS,37
TORBAY,CARLISLE BAY,37
CÁDIZ,CABO SAN VICENTE Y SANTA MARÍA Y VUELTA,37
BATAVIA,MACAO,37
TENERIFFE,PLYMOUTH,37
BOSTON,PLYMOUTH,37
LONDON,AUSTRALIE,37
CARIBEAN,BREST,37
PORTLAND,ST JOHN'S NEWFOUNDLAND,37
ST MARTIN DE RHÉ,MARTINIQUE,37
PRINCE RUPERTS BAY DOMINICA,RHODE ISLAND,37
PUERTO PAITA,PUERTO DE MACAO,37
FYALL BAY,GAMBIA RIVER,37
PLYMOUTH,CAPE COAST,36
CARDIFF,NEW YORK,36
CAPE COAST,PORT ROYAL JAMAICA,36
ANNABONA,BARBADOS,36
SANDWICH ISLANDS,COAL HARBOUR,36
MADEIRA,SENEGAL,36
NORE,NEW YORK,36
SAUGOR ROAD,GOA,36
JAMAICA,START POINT,36
THE NETHERLANDS,GUINEA,36
SAUGOR ROAD,MADRAS,36
BAHAMAS,SPITHEAD,36
BREST,CADIX,36
ST EUSTACIUS,PARIMARIBO,36
ST EUSTACIUS,NEDERLAND,36
NEDERLAND,SIERRA LEONE,36
LA BAIE DE LEGRAND,HOBART,36
BASSE TERRE,ROCHEFORT,36
MADRAS,PRINCE OF WALES ISLAND,36
MALAGA,LOUISBOURG,36
MONSERRAT,SPITHEAD,36
PLYMOUTH,ST JOHNS HARBOUR,36
FALSE BAY,ST HELENA,36
ASCENSION,CAPE,36
MADRAS,CRUISING TOWARDS RODRIQUEZ,36
CHARLES TOWN,LIZARD,36
ENGLAND,BARBADOS,36
ST HELENA,WOOLWICH UK,36
CHERILLOS,NOAHIWA,36
GIBRALTAR,PLYMOUTH,36
LA HAVANE,ROCHEFORT,36
VLISSINGEN,SANTA CRUZ,36
COROMANDEL,BATAVIA,36
VLISSINGEN,CURAÇAO,35
ADELAIDE,BATAVIA,35
HAMPTON,TEXEL,35
SPITHEAD,SIERA LEONE,35
MIDDELBURG,KAAP MAZURADO,35
SURINAME,ST MAARTEN,35
GUADELOUPE,L'ISLE DIEU,35
NEW ZEALAND,TOWARDS CAPE HORN,35
UK,DOMINICA,35
SPITHEAD,PORT ROYAL JAMAICA,35
"DAUPHIN BAY, MADAGASCAR",TABLE BAY,35
LA ROCHELLE,SPITHEAD,35
SANDY HOOK,BARBADOS,35
MADEIRA,BRUNSWICK,35
PRINCE OF WALES ISLAND,MADRAS,35
FORT ROYAL,ROCHEFORT,35
"ST JOHNS, NF","FAYAL, AZORES",35
ST MARY'S,DIEGO GARCIA,35
SENEGAL ROAD,SPITHEAD,35
PORTO PRAYA,ST HELENA,35
CÁDIZ,LEVANTE ESPAÑOL,35
SECONDA,DOMINICA,35
BOMBAY,KEDGEREE,35
FUNCHAL ROAD (MADEIRA),VIRGINIA,35
SANDY POINT (NEW YORK),UK,35
ROCHEFORT,BASSE TERRE,34
MALACCA,CANNANORE,34
CAPE HENLOPEN,ST AUGUSTINES (FLORIDA),34
COULON,MARTINIQUE,34
ANNABONA,SIERRA LEONE,34
PLYMOUTH,ANTEGUA,34
TENERIFF,WEST INDIES,34
YARMOUTH,BARBADOS,34
PARAMARIBO,ST EUSTATIUS,34
HELVOETSLUIS,MONROVIA,34
PORTSMOUTH,MADERIA,34
PORT ANTOIO JAMAICA,THE DOWNS,34
CEYLON,ST. MARYS ROAD MADAGASCAR,34
MADRAS,PENANG,34
ILE MOWÉE,PORT DES FRANCAIS,34
MAKASSAR,MACAO,34
MADRAS,TRINCOMALEE,34
BOSTON,TEXEL,34
BUENO AIRES,CAPE,34
AMBOYNA,TRINCOMALEE,34
LISSABON,HELLEVOETSLUIS,34
FORT ROYAL,ISLE D'AIX,34
ST PAULS,MADRAS,34
NEDERLAND,CADIZ,34
HELLEVOETSLUIS,FUNCHAL,34
NAZARETH,KAAP MASURADO,34
FERROL,SENOUR,34
TORBAY UK,BASSE TERRE,34
ST JOHNS HARBOUR,LISBON,34
ST JOHNS ANTIGUA,SPITHEAD,34
SIMONS BAY,"QUILOA, EAST AFRICA",34
SANDY HOOK,CADIZ,34
PORT ROYAL JAMAICA,UK,34
NEW YORK,TEXEL,34
LA HABANA,BILBAO,34
FORT ST DAVIDS ROAD,UNKNOWN,34
MORANDAVA (MADAGASCAR),GOMBROON,34
TRUXILLO,CURAÇAO,33
BARBADOS,GIBRALTAR,33
SPITHEAD,ST JOHN NEWFOUNDLAND,33
HAMOAZE,JAMAICA,33
"ST AUGUSTINS BAY, MADAGASCAR",MADRAS,33
CHINTSURA,BATVIA,33
SPITHEAD,SURINAM,33
SPITHEAD,FUNCHAL,33
TRINCOMALE,RODRIGUEZ,33
SPITHEAD,"CARLISLE BAY, BARBADOS",33
TRINCOMALE,OFF SHORE,33
KING GEORGE'S SOUND,SANDWICH ISLANDS,33
ST JOHNS,"FAYAL, AZORES",33
SOUTHPORT,MAKINDA CREEK,33
LISBON,BOSTON,33
MADEIRA,ACCRAW,33
MADAGASGAR,MADRAS,33
MADAGASCAR,MADRAS,33
NEW YORK,ROTTERDAM,33
PORT ROYAL JAMICA,PLYMOUTH,33
NEW YORK,BASSE TERRE,33
MONTSERAT,SPITHEAD,33
SIMON'S BAY,CAPE ST MARY,33
PORTSMOUTH,HALIFAX,33
BREST,MARIE GALANTE,33
TORBAY,ANTIGUA,33
FUNCHAL,RIO DE JANEIRO,33
ST CRUZ,CAAP FRANCAIS,33
ST THOMAS,JAMAICA,33
TENERIFFE,RIO DE JANEIRO,33
PLYMOUTH,BASSE TERRE,33
HELLEVOETSLUIS,FREETOWN,32
HAVANNAH (CUBA),PORTSMOUTH,32
ST GEORGE D'ELMINA,RIO DE JANEIRO,32
TORBAY,CORK,32
FUNCHAL,TEXEL,32
LISSABON,WEST AFRICA,32
MACAO,BATAVIA,32
LISSABON,NIEUWEDIEP,32
BATAVIA,NAGEPATNAM,32
ST CHRISTOFFEL,SURINAME,32
ST. HELENA,SPITHEAD,32
SPITHEAD,GIBRALTER,32
PORT ROYAL,UK,32
BATAVIA,DECIMA,32
CURAÇAO,WILLEMSOORD,32
CORK,NEW YORK,32
PORTSMOUTH,PORTSMOUTH (AFTER CRUISING TOWARDS FINISTERRE),32
NANTES,GUADELOUPE,32
SAINT PIERRE,BREST,32
CADIZ,PLYMOUTH,32
NIEUWEDIEP,PARAMARIBO,32
JAMAICA,UK,32
JOHANNA,MADRAS,32
HALIFAX,FAYAL,32
"AUGUSTINE BAY, MADAGASCAR",BOMBAY,32
PLYMOUTH,SIERRA LEONE,32
HALIFAX,FORT JOHNSON,32
PLYMOUTH,"MURRAYS ANCHORAGE, BERMUDA",32
CURACAO,LA GUAYRA,32
COROMANDEL,GALE,32
ST AUGUSTINE,CHARLESTOWN,32
ANTIGUA,PORTSMOUTH,32
USHANT,SPITHEAD - CRUISING BAY BISCAY,32
PLYMOUTH SOUND,ST JOHNS HARBOUR (NEWFOUNDLAND),32
GRAVESEND UK,CAPE LAND,32
SIMONS BAY,ST HELENA,31
NEW YORK,SPITHEAD,31
BATAVIA,PUNTO GALE,31
ANGUILLA,PLYMOUTH,31
NEW YORK,ANTWERPEN,31
TEXEL,LERWICH,31
TORBAY,PLYMOUTH (CRUISING WESTERN APPROACHES),31
FUNCHAL,"SALVADOR, BRAZIL",31
MAYAGUANA (BAHAMAS),SPITHEAD,31
BELLE ISLAND,SPITHEAD,31
PORTO KABELLO,RIVIER KOMMEWIJNE,31
NEVIS,START POINT,31
ST THOMAS,FALMOUTH,31
MADEIRA,BOSTON,31
CADIZ,PARIMARIBO,31
DESCONOCIDO (MARES DE NICARAGUA),ACAPULCO,31
ANJER,SAMBVANGAN,31
SURINAME,FORT ROYAL,31
ANTIGUA,UK,31
ORKNEYS,HALIFAX,31
CAPETOWN,MAURITIUS,31
MALACCA,MADRAS,31
SPITHEAD,"NORFOLK, VIRGINIA",31
JAMAICA,MARTINIQUE,31
HELLEVOETSLUIS,ALGIERS,31
CORVO,MADRAS,31
CORUÑA,CÁDIZ,31
ANTIGUA,GIBRALTAR,31
BARBADOS,NEDERLAND,31
RIO DE JANEIRO,ST EUSTATIUS,31
MAURITIUS,TABLE BAY,31
SIERRA LEONE,ST GEORGE D'ELMINA,31
MADEIRA,SENEGAL RIVER,31
NEWPORT,ST THOMAS,31
GIBRALTER,SPITHEAD,31
PUNTE GALE,BATAVIA,31
PRINCES EILAND,RIO DE JANEIRO,31
GUERNSEY,JAMAICA,31
ST JAGO,RIO DE JANERO,31
"PORT LOUIS, MAURITIUS",MADRAS,31
PORT PHILIP,BATAVIA,31
