VoyageFrom,VoyageTo,count
BALTIMORE,BREST,30
NEAR MADEIRA,ANTIGUA,30
"NASSAU, BAHAMAS",SPITHEAD,30
PORTSMOUTH,"CAPE NICHOLAS, SAN DOMINGO",30
LIZARD,GIBRALTAR,30
LISBON,UK,30
YARMOUTH,ANTIGUA,30
ST HELENA,BUENO AIRES,30
RIVER PLATE,CAPE OF GOOD HOPE,30
ICELAND,BERGEN,30
PORT AU PRINCE,BERMUDA,30
ISLE D'AIX,FORT ROYAL,30
VALPARAISO,PANAMA,30
ST JOHNS ROAD (ANTIGUA),UK,30
SPITHEAD,"HAMPTON ROAD, VIRGINIA",30
KINSALE,CHURCHILL,30
JOHANNA,NAGAPATAM,30
ST JAGO,SIERRA LION,30
KEDGEREE,MADRAS,30
EQUATOR,RIO,30
PLYMOUTH,SENEGAL,30
SPITHEAD,PLYMOUTH (CRUISING),30
NEW PROVIDENCE,HAMPTON ROAD,30
BATAVIA,MADRAS,30
BAHIA,FALSE BAY,30
MONSERRAT,DOWNS,30
HAVANNAH,VLISSINGEN,30
TAHITI,TONGA,30
ST DOMINGUE,MARTINIQUE,30
LIZARD,AZORES AND BACK,30
MADRAS,BALLISORE (BALESHWAR) ROAD,30
NEW YORK,SCHIEDAM,30
RODRIQUEZ,TABLE BAY,30
MOUBAT,BOMBAY,30
PUNTO GALLE,BATAVIA,29
PUNTO GALE,MAZULIPATNAM,29
HAVANNAH,SCILLY,29
PINANG,MADRAS,29
ISLE D´AIX,MARTINIQUE,29
SPITHEAD,"ST JOHNS, NEWFOUNDLAND",29
CAPE LOPEZ,ANTIGUA,29
FALMOUTH,PLACENTIA HARBOUR,29
HALIFAX,PORTLAND ENGLAND,29
"ST AUGUSTINE'S BAY, MADAGASCAR",BOMBAY,29
ST HELENA,CAPE,29
ST DOMINGUE,ROCHEFORT,29
"CARLISLE BAY, BARBADOS",TORBAY,29
ST CATHARINES,TABLE BAY,29
ST CATHERINE'S PORT,PLYMOUTH,29
CADISE,MARTINIQUE,29
NEDERLAND,PLYMOUTH,29
NEDERLAND,CURAÇAO,29
LOUISBOURG,CADIX,29
CÁDIZ,DESCONOCIDO,29
"ST JOHNS, NEWFOUNDLAND",LISBON,29
CORK (WESTERN APPROACHES),PLYMOUTH,29
"PRINCE RUPERT BAY, DOMINICA",DOWNS,29
SIMONS BAY,RIO DE JANEIRO,29
LISBON,WOOLWICH,29
LOUISBOURG,BREST,29
SOERABAJA,AMBON,29
JAVA HEAD,MADRAS,29
NORE,BARBADOS,29
NEW YORK,BOSTON,29
GIBRALTAR,PORT AU PRINCE,29
PORT ROYAL (JAMAICA),SPITHEAD,29
SAN BLAS,REALEJO,29
BASSE TERRE,DOWNS,29
GUERNSEY,MONSERRAT,29
BOSTON,ANTIGUA,28
PORTENDIC,FAYAL,28
PORTSMOUTH,BREST,28
LIZARD,ST JOHNS,28
CANTON,TILLICHERRY,28
RICHARD,GUADELOUPE,28
ANNABONA,ST HELENA,28
QUÉBEC,BREST,28
ST JOHNS,CADIZ,28
NEW YORK,HALIFAX,28
CAPE FRANCOIS HARBOUR,SPITHEAD,28
SPITHEAD,CARLISLE BAY BARBADOS,28
SAN SALVADOR,TAFELBAAI,28
PORT ROYAL JAMAICA,SPITHEAD,28
GIBRALTAR,VIRGINIA,28
ROTTERDAM,MADEIRA,28
DESCONOCIDO,COSTA PATAGÓNICA,28
HALIFAX,BERWICK,28
CAPE DELGADA,TABLE BAY,28
SPITHEAD,ST JOHN'S HARBOUR NEWFOUNDLAND,28
BARBADOS,HALIFAX,28
PANAMA,ACAPULCO,28
MADRAS - BALASORE,MADRAS,28
NÁPOLES,LIORNA,28
SPITHEAD,"NASSAU, BAHAMAS",28
ST AUGUSTINE,NEW YORK,28
USHANT,SOUTHSEA,28
CHARLESTOWN,ST AUGUSTINE,28
MADRAS,PULO PINANG,28
TAGUS LISBON,ST JOHNS,28
COWES RD,BARBADOES,28
PLYMOUTH,CORK,28
(GILOLO) HALMAHIRA,WAMPOE,28
DUBLIN BAY,MADERIA,27
LOUISBOURG NOVA SCOTIA,SPITHEAD,27
BATAVIA,SHANGHAI,27
HAVANNA(?),UK(?),27
HAVANNA,VLISSINGEN,27
GAMRON,COCHIN,27
ST MARYS MADAGASCAR,TABLE BAY,27
BERMUDA,HAMPTON ROAD,27
ST JOHNS (NF),CRUISING OFF NF,27
NEW YORK,LONDEN,27
"BACK BAY, TRINCOMALEE",BENKULEN,27
ISLA DE PASCUA,CHILOÉ,27
ST DOMINGUE,BORDEAUX,27
SAN DOMINGO,PLYMOUTH,27
MADEIRA,BERMUDA,27
BATAVIA,TJILATJAP,27
MADEIRA,ST JOHN'S ANTIGUA,27
MONTEVIDEO,ISLA SANTA CATALINA (BRASIL),27
WATERFORD,ST JOHNS,27
BASSE TERRE,UK,27
LA CONCEPCIÓN DE CHILE,EL CALLAO DE LIMA,27
CAYMANS BAY (CAPE),BAHIA,27
NEW YORK,NORE,27
RIO DE JANEIRO,"PORT EGMONT, FALKLAND ISLANDS",27
CHARLES TOWN,SPITHEAD,27
MAKASSAR,BATAVIA,26
TIBURON BAAI,TEXEL,26
FENSHALL ROAD MADEIRA,ANTIGUA,26
PORT PRAYA,"ST MICHAELS, AZORES",26
MADEIRA,DOMINICO,26
BATAVIA,SINGELS,26
DIEGO RAYS,TABLE BAY,26
SMIRNA,PORT MAHON,26
PLYMOUTH,SANTA CRUZ,26
CEYLON,BATAVIA,26
ST PIERRE,ROCHEFORT,26
GALE,COASTAL,26
ST JOHNS NF,LISBON,26
GULF OF ADEN,BOMBAY,26
CHARLESTOWN,PORTSMOUTH,26
HALIFAX,"PORT ROYAL, JAMAICA",26
HAVANA,HALIFAX,26
HELLEVOETSLUIS,BRIDGETOWN,26
HALIFAX,BASSE TERRE,26
UNKNOWN,FORT ST DAVIDS ROAD,26
VERACRUZ (MÉXICO),CUBA,26
COWES,SABLE ISLAND (NEWFOUNDLAND),26
HALIFAX (CHABUKTA HARBOUR),LISBON,26
PORTSMOUTH,PHILADELPHIA,26
HAMPTON,MARGRET ROAD (UK),26
RIO DE LA PLATA,SIMONS BAY,26
PORT LOUIS,TAFELBAAI,26
BOSTON,SAVANAH GEORGIA,26
CHARLES TOWN,ANTIGUA,26
TAGUS,SPITHEAD,26
SPITHEAD,CADIZ,26
"CAPE FRANCOIS HARBOUR, HISPANOLA",SPITHEAD,26
FUNCHAL,ST JAGO,25
CORK,HALIFAX,25
CAP,NANTASKEN,25
ISLA DE ALBIMOR EN LAS GALAPAGOS,PACOCHA,25
FORT ST DAVID ROAD (MADRAS),ANJANGO ROAD,25
SIMONS BAY,MAURITIUS,25
MACAO,SHANGHAI,25
THE MANNAN,CHARLES TOWN,25
LOUISBOURG,ANTIGUA,25
NEW YORK,ST MARY'S SOUND,25
UK,GIBRALTAR,25
BOSTON,LIZARD,25
PENANG,CALCUTTA,25
SANDY HOOK,EAST RIVER,25
HALIFAX,BOSTON,25
MADEIRA,VIRGINIA,25
HAVANA,ROTTERDAM,25
GULF OF MAINE,UK,25
ST HELENA,ASCENSION,25
CAPE SIERRA LEONE,DICKIS COVE,25
MADERIA ROAD,CHEBUTO,25
PRINCES ISLAND,BARBADOS,25
FERROL,FERROL?,25
SPITHEAD,GREAT ST LAWRENCE HARBOUR,25
PORTO PRAYA,AXIM FORT,25
CAP DE DIEMEN,TONGATABOU,25
NEW YORK,START POINT,25
NEW YORK,WEST INDIES,25
CABO DE GRACIAS A DIOS,"ISLA DE SAN ANDRÉS Y STA. CATALINA, ALIAS PROVIDEN",25
CAPE SAMBROUGH,WOOLWICH,25
HONG KONG,BATAVIA,25
JAVA HEAD,CAPE OF GOOD HOPE,25
PORT JACKSON,SOERABAYA,25
ISLA DE FRANCIA,TAHITI,25
JAMAICA PORT ROYAL,SPITHEAD,25
MACAO,MALACCA,24
MADEIRA,CHARLESTOWN,24
SANTA CATHALINA,MONTEVIDEO,24
SOURABAYA,TIMOR,24
TENERIFFE,SENEGAL,24
THE ISLAND OF BARRA (SHETLANDS),BRISSEL,24
SANTA CRUZ,SPITHEAD,24
ST JOHNS,ICELAND,24
ST MARTIN,LA GUAYRA,24
HAVANNA,CURACAO,24
MADEIRA,HALIFAX,24
BARBADOS (CRUISING),CARLISE BAY BARBADOS,24
ISLE OF BEC,CADIZ,24
CAPE AGULLAS,MOHILLA ISLAND,24
CHARLESTOWN,JAMAICA,24
TRINCOMALEE,MAURITIUS,24
COLOMBO (SRI LANKA),PRINCES ISLAND (JAVA),24
PARAMARIBO,CAYENNE,24
PAPENBERG,BATAVIA,24
MADEIRA,ST CHRISTOPHERS,24
MADEIRA,RIVER GAMBIA,24
ST HELENA,ROTTERDAM,24
NEDERLAND,MARSEILLE,24
KEDGEREE,MALACCA,24
JAMAICA,WEYMOUTH,24
"ENGLISH BAY, ANTIGUA",ANTIGUA,24
FAYAL,ANTIGUA,24
FUNCHAL,ST EUSTATIUS,24
FAYAL,SPITHEAD,24
SPITSBERGEN,HELLEVOETSLUIS,24
NEW YORK,BREST,24
MONTEVIDEO,ISLA DE SANTA CATALINA,24
PUERTO RICO,VERACRUZ (MÉXICO),24
HALIFAX,NEW YORK (STATTEN ISLAND),24
"PORT ROYAL, JAMAICA",HALIFAX,24
MAHON,ALGECIRAS,23
BOMBAY,NAGAPATRAM,23
PLYMOUTH,PLYMOUTH (CRUISING),23
DESEADA,HALIFAX,23
LE HABRE,ST MARTIN DE RHÉ,23
SPECTACLE ISLAND (BOSTON),SHEERNESS,23
SOERABAYA,BEZOEKI,23
PLYMOUTH SOUND,MADERIA ROAD,23
CAPE OF GOOD HOPE,ST HELENA,23
ST CHRISTOPHERS (BASSE TERRE),CARLISE BAY BARBADOS,23
"ST THOMAS, VIRGIN ISLANDS",HALIFAX,23
BATAVIA?,SOCOTRA?,23
FALMOUTH,HALIFAX,23
RIO DE JANEIRO,PORT DESIRE,23
RIO DE JANEIRO,CAPE OF GOOD HOPE,23
BAIJ VAN DILAGOA,KAAP DE GOEDE HOOP,23
ISLAND OF BOURBON,ST HELENA,23
ISLA SANTA CATALINA (BRASIL),MONTEVIDEO,23
CAAP FRANCAIS,HAMPTON,23
CARTAGENA?,CURACAO,23
MONTEVIDEO,ISLAS MALVINAS,23
ST EUSTATIUS,SPITHEAD,23
ST EUSTACIUS,CURACAO,23
GIBRALTAR,UK,23
CAPE ST VINCENT,BARBADOS,23
PORTSMOUTH,CARLISLE BAY BARBADOS,23
GIBRALTAR,DOWNS,23
CARIBEAN,ST JOHNS,23
AZORES,CORK,23
BOCHT VAN GUINEE,PRINSIES,23
CAPE SPARTEL,PLYMOUTH,23
ST PIERRE,MARTINIQUE,23
HALIFAX,TORBAY,23
ST HELENA,CAPE GOOD HOPE,23
MADEIRA,NEVIS,23
CRACATOA,FORT ST DAVID ROAD (MADRAS),23
CRUISING,PLYMOUTH,22
PLYMOUTH,FERROL HARBOUR - CRUISING THE WESTERN APPROACHES,22
BORDEAUX,ROTTERDAM,22
VALDIVIA (CHILE),CONCEPCIÓN (CHILE),22
ICELAND,ZWEDEN,22
NEW YORK,BARBADOS,22
FUNCHAL,SPITHEAD,22
CAPE VERDE,SPITHEAD,22
ST JOHN'S ANTIGUA,SPITHEAD,22
PRINCE RUPERTS BAY,FALMOUTH UK,22
ST JOHNS NEWFOUNDLAND,"FORT ST JULIAN, LISBON",22
HALIFAX,"NASSAU, BAHAMAS",22
ST JAGO,FUNCHAL,22
COCHIN,GULF OF ADEN,22
RIVER BANJOR,FLAT POINT,22
BATAVIA,HONG KONG,22
CALLAO,VALPARAISO,22
PLYMOUTH,ST LAWRENCE NEW FOUNDLAND,22
ANGUILLA,HALIFAX,22
TILLICHERRY FLAG,BOMBAY HARBOUR,22
CURAÇAO,CURAÇAO,22
ANTIGUA,ENGLAND,22
CADIX,AZORES,22
BREST,CADIZ,22
SPITHEAD,SANTA CRUZ,22
NEW YORK,ANTIGUA,22
MONTERREY,SAN BLAS,22
MALAKKA,COLOMBO,22
SPITHEAD,LISBON,22
SPITHEAD,CRUISE IN WESTERN APPROACHES,22
BATAVIA,PAPENBERG,22
BATAVIA,SAMARANG,22
DELAWARE,ANTIGUA,22
MALLACA TOWN,MONOPIN HILL,21
UNKNOWN,KAAP LA HOU,21
MADEIRA,PRINCE RUPERTS BAY,21
PLACENTIA HARBOUR,LISBON,21
UNKNOWN,OCRACOKE,21
NEW YORK,CHARLESTOWN,21
CHURCHILL,LONDON,21
CAPE CLEAR,SPITHEAD,21
TENERIFFE,HALIFAX,21
SURAT,ADEN,21
PORTSMOUTH,NEWFOUNDLAND,21
"ST JOHNS, ANTIGUA",HALIFAX,21
PULO TIMOAN,MANILLA,21
NEDERLAND,ST CRUZ,21
PORTO PRAIJO,ALLERHEILIGEN BAAIJ,21
PORT ROYAL JAMAICA,WOOLWICH,21
TALCAGUANA,ILE DE PAQUE,21
ANTIGUA,FALMOUTH,21
NORFOLK,HELLEVOETSLUIS,21
LA HABANA,VERACRUZ,21
MAYO CAPE VERDE ISLANDS,SPITHEAD,21
SPITHEAD,CHARLESTOWN,21
SPITHEAD,LEEWARD ISLANDS,21
PLYMOUTH,ST JOHN NEWFOUNDLAND,21
DIEGO GARCIA,COLOMBO,21
CURAÇAO,LA GUAIJRA,21
LIZARD,FYALL BAY,21
SOURATTE,PUNTE GALE,21
MUSCAT,BOMBAY,21
HELLEVOETSLUIS,MINORCA,21
HALIFAX,JAMAICA,21
BATAVIA,WAMPOE,21
CAPE LAGULAS,ST HELENA,21
CHARLES TOWN,LISBON,21
CURACAO,"ST EUSTACIUS, ST MAARTEN",20
SANTA CATHALINA,PUERTO DE MONTEVIDEO,20
TILLICHERRY,MOCHA,20
CÁDIZ,A LA MAR ? CÁDIZ?,20
DESCONOCIDO,BAHÍA DE MATANZAS (CUBA) Y LA HABANA,20
JOHANNA,BOMBAY,20
"TANGIER BAY, CHESAPEAKE","CUMBERLAND ISLAND, FLORIDA",20
CAPE RAY (NEWFOUNDLAND),SPITHEAD,20
HAVANA,CURACAO,20
NAGEPATNAM,BELLESOOR,20
FUNCHAL,CADIX,20
ST PIERRE BAY MARTINICO,ST JOHNS NEWFOUNDLAND,20
SURAT,MUSCAT,20
NEDERLAND,LERWICK,20
CÁDIZ,LISBOA-FERROL,20
RIVER OF ST LAWRENCE,SPITHEAD,20
PALLIACATTE,MALAKKA,20
NOKA,MONTERREY,20
MALTA,PORT MAHON,20
TERNATTEN,BANDA,20
BATAVIA,DIEGO GARCIA,20
NEDERLAND,TANGER,20
CAPE LOUGAN,CARLISE BAY,20
I. DEL CUERVO,PUERTO DE SANTA MARÍA,20
MARTINIQUE,ST PIERRE,20
JAMAICA,CURACAO,20
NEW YORK,BOSTON (CRUISING),20
ST MARTHA,CURACAO,20
AZOREN,HELLEVOETSLUIS,20
SPITHEAD,CRUISE TO AZORES,20
ST HELENA,SIMONS BAY,20
HALIFAX,FROWARD POINT (ENGLAND),20
"MURRAY'S ANCHORAGE, BERMUDA",EGG ISLAND,20
CARLISLE BAY,BARBADOS,20
ALGECIRAS,CÁDIZ,19
MADEIRA,ST EUSTATIUS,19
PENSICOLA FLORIDA,"THE DOWNS, UK",19
BOMBAY,BENGALL,19
MORAO DE COPIAPO,EL CALLAO,19
"ST JOHNS, NEWFOUNDLAND",HALIFAX,19
CAPE PILLAR,MASA FUERA,19
CAPE SPEAR (NEWFOUNDLAND),CADIZ,19
CEIJLON,COROMANDEL,19
BOUTON,SURABAYA,19
CAPE LOUGAN,CARLISLE BAY,19
SPITHEAD,"SANTA CRUZ, TENERIFE",19
ST. MAARTEN,SURINAME,19
SPITHEAD,ST JOHNS (ANTIGUA),19
SURINAME,ST EUSTATIUS,19
SURAT,MOCHA (MOKHA),19
ST AUGUSTINE (FLORIDA),CHARLESTOWN,19
HUDSON BAY,GRAVESEND,19
MENADO,MACASSER,19
SURSOGON,CAVITE,19
KEDGEREE,MALACCA STRAITS,19
KEMA,MAKASSAR,19
BASSE TERRE,DESEADA,19
SPITHEAD,FUNCHAL ROADS,19
TENERIFE,CHARLES TOWN,19
CHESAPEAK,SPITHEAD,19
NOVA SCOTIA,SPITHEAD,19
CAPE,ST HELENA,19
LA HABANA.,CÁDIZ,19
KLEIN POPOO,RIO CAMEROUN,19
SPITHEAD,FUNCHAL ROAD (MADEIRA),19
EASTER ISLAND,MARQUESAS,19
TEXEL,PORTO PRAIJO,19
THE DOWNES,ST JOHNS,19
"THE WELLS, BERMUDA",SPITHEAD,19
SMEERENBERG,DEPTFORD,19
CALCUTTA,MADRAS,19
CONCEPCIÓN (CHILE),CALLAO (LIMA-PERÚ),19
SANTA CATALINA,SANTA CATALINA,19
MACAO,MIRABELLE,19
WEST AFRIKA,AXIM,18
PLYMOUTH,MADERIA,18
ST AUGUSTINE,CAPE OF GOOD HOPE,18
SADERASS,COLLEMOYE,18
CURACAO,MARTINIQUE,18
MADEIRA,TEXEL,18
HALIFAX,CHARLESTON,18
CORK,MADEIRA,18
SAINT PIERRE-TERRE NEUVE,BREST,18
AMSTERDAM,LIVERPOOL,18
CURACAO,OMOA,18
POLLILO,SURSOGON,18
SINGAPORE STRAIGHT,WAMPOE,18
ST JOHNS,CAPE ST VINCENT,18
FLORIDA,NOVA SCOTIA,18
GIBRALTAR,PORT ROYAL JAMAICA,18
MALDONADO,RIO DE JANEIRO,18
KINSALE,HALIFAX,18
GAMBIA RIVER,CAPE COAST,18
CARTAGENA,CADIZ,18
KINGSALE,GIBRALTAR,18
SPITHEAD,FENSHALL ROAD (ANTIGUA),18
SAMBVANGAN,MANILA,18
VALPARAISO,ARIKA,18
NEW YORK,UK,18
FALMOUTH,LISBON,18
ROCHEFORT,FERROL,18
CURACAO,ST. EUSTACIUS,18
UNKNOWN,BOMBAY,18
JOANNA,MADRAS,17
TOULON,MALAGA,17
PLYMOUTH,MONSERRAT,17
CONCEPCIÓN (CHILE),EL CALLAO (PERÚ),17
CÁDIZ,TÁNGER (Y VUELTA),17
PALEMBANG RIVER,BATOWIA ROAD,17
DAVILICAN BAAI,POLLILO,17
SANDY HOOK,CAPE COD,17
HALIFAX,UK,17
HALIFAX,CHARLESTOWN,17
SANTA CATALINA(BRASIL),MONTEVIDEO,17
LOUISBOROUGH (HALIFAX),HAMMOZE UK,17
CÁDIZ,CARTAGENA (ESPAÑA),17
BATAVIA,SOERABAIJA,17
FUNCHAL,FALMOUTH,17
ST KITTS,HALIFAX,17
BEZOEKI,PANAROEKAN,17
DEPTFORD,MADEIRA,17
ANGUILLA,CARLISLE BAY,17
GUERNSEY,MADEIRA,17
CADIZ,COCKHAM WOOD UK,17
LIZARD,ST JAGO,17
CAMPECHE,LA HABANA,17
LIZARD,LISBON,17
CADIZ,CABO BUENA ESPERANZA,17
ANTIGUA,PLYMOUTH,17
CAPE HENRY,ASHLEY RIVER,17
NEGRAIS BURMA,MADRAS,17
MANILA,BATAVIA,17
LISBON,ENGLAND,17
CURACAO,HAVANNA,17
NAGAPATNAM,COROMANDEL,17
QUEBEC,CORK,17
CURACAO,LA GUAIRA,17
CUL DE SAC,CAP FRANCAISE,17
AIX ROAD,PLYMOUTH,17
SALDANHA BAY,ST HELENA,17
FORT ST GEORGES,TRINCONOMALLE,17
CADIZ,LISBON,17
MOCHA (ARABIAN PENINSULA),BOMBAY,16
HELLEVOETSLUIS,MALAGA,16
PORT EGMONT,CRUISING,16
MALAGA,CARTAGENA,16
SIERRA LEON,DIX COVE,16
PLYMOUTH,ST JAGO,16
YORK IN VIRGINIA,CHARLESTOWN,16
ACCRAW,ST THOMAS,16
ACHEEN,MADRAS,16
HELLEVOETSLUIS,PORT MAHON,16
FREETOWN,ST GEORGE D'ELMINA,16
NARVICK,ROTTERDAM,16
CURACAO,VERA CRUZ,16
CURAÇAO,NEW YORK,16
MONTEVIDEO,DE LA SOLEDAD (MALVINAS),16
PLYMOUTH,PLACENTIA BAY NEWFOUNDLAND,16
MIDDELLANDSE ZEE,NEDERLAND,16
BREST,DESCONOCIDO,16
CADIZ,UK,16
RHODE ISLAND,ANTIGUA,16
HAVANNA,UK,16
SAMARANG,MACAO,16
CARTAGENA,MAHÓN,16
MADRAS,CALCUTTA,16
ST JUAN DE NICARAGUA,ST MARTHA,16
"ST JOHNS, NEWFOUNDLAND",UK,16
DUINS,PORT MAHON,16
ST JOHNS,GIBRALTAR,16
FORT ST DAVID,ST HELENA,16
BAAI VAN ROATAN,ST JUAN DE NICARAGUA,16
PORT DESIRE,CAPE VIRGIN,16
LISBON,ST JOHNS NEWFOUNDLAND,16
CAPE VIRGIN,PORT DESIRE,16
BATAVIA,ZIAM,16
CHARLESTOWN,DEPTFORD,16
POPO,CAMARONES,16
LISSABON,FUNCHAL,16
ANTIGUA,DELAWARE,16
SHEERNESS,NORTH CAPE,16
TERNATE,MENADO,16
SPITHEAD,TENERIFE,16
BOSTON,UK,16
CAPE OF GOOD HOPE,PLYMOUTH,15
"ST MICHAELS, AZORES",BARBADOS,15
WYDAH,BARBADOS,15
VIZAGAPATNAM,CAPE NEGRAIS BURMA,15
BERMUDA,"FAYAL, AZORES",15
ADEN,BOMBAY,15
PORTO PRAYA,PORTSMOUTH,15
GALAPAGOS,PANAMA,15
ST LUCIA,NEW YORK,15
RIOUW,PADANG,15
GIBRALTAR,CADIZ,15
GIBRALTAR,TEXEL,15
NEDERLAND,ZUIDEN,15
PUERTO DE BRESTE,LA CORUÑA,15
EPPE,CAMMEROENES,15
BRAAMSPUNT,ST EUSTATIUS,15
NIEUWEDIEP,BRISTOL,15
LANGLE,CASTRIES,15
"NEW LONDON, CONNECTICUT",PLYMOUTH,15
ST JOHNS (NF),SPITHEAD,15
MADEIRA,PORTO PRAYA,15
TOULON,LA CARBONIERE,15
BARBADOS,NEWFOUNDLAND,15
CÁDIZ,GIBRALTAR,15
MALACCA TOWN,MONOPIN HILL,15
LOUISBOURG,LOUISBOURG,15
LISBON,PORTSMOUTH,15
JAMAICA,SANDY HOOK,15
THE NORE,QUEBEC,15
HALIFAX,RHODE ISLAND,15
SAN THOMÉ,RAMMEKENS,15
MADEIRA,DOMINICA,15
WAMPOA,MALACCA,15
CARRICK ROAD,FUNCHAL ROAD,15
BERMUDA,NEW PROVIDENCE BAHAMAS,15
ST JOHNS (NEWFOUNDLAND),LISBON,15
CAPE FEAR,NEW YORK,15
NEWFOUNDLAND,LISBON,15
PORTLAND,BARDADOS,15
ST JOHN'S NEWFOUNDLAND,SPITHEAD,15
POINT PALMIRAS,MADRAS,15
ELMINA,PRINSSE EILAND,15
MALACCA,MACAO,15
PORTO RICO,ST EUSTATIUS,15
STA CATALINA (BRASIL),MONTEVIDEO,15
SPITHEAD,FUNCHAL ROAD,15
STRAAT VAN BANKA,BATAVIA,15
PADANG,TAPANOLIE,14
UK,MADEIRA,14
BONROU,BOUTON,14
CURACAO,CURACAO,14
MADERIA,SIERRA LEONE,14
BARBUDA,BARBADOS,14
BATAVIA,SOERABAJA,14
MALAGA,HELLEVOETSLUIS,14
MAHE,TRINCOMALEE,14
ST HELENS,FUNCHAL ROAD,14
